,term,score
0,smith,233.37533222837828
1,governor,157.42708191210113
2,hearst,73.6444280809684
3,convention,72.85692128473764
4,state,63.49313849586878
5,tammany,61.20578451933857
6,nomination,54.260426282954455
7,roosevelt,53.254193907338525
8,democratic,47.068243324311226
9,election,40.28781214317696
10,mcadoo,37.27328800496775
11,candidate,36.16249859932732
12,hylan,34.840497356318764
13,mayor,32.677756883281845
14,republican,24.718308882254085
15,plank,23.226998237545843
16,catholic,22.87442981829729
17,delegates,22.363848106239747
18,former,22.04638403777094
19,elected,21.55052107383948
20,legislature,21.4389440272762
21,landon,21.18369574248188
22,president,20.01201582942534
23,party,19.28869121931133
24,campaign,19.15601873230176
25,legislation,19.071596973481274
26,plurality,18.832549082873406
27,support,18.087767591305578
28,presidency,18.08124929966366
29,fight,17.57638885367492
30,newsboy,17.420248678159382
31,presidential,17.069513025048906
32,prohibition,16.78924658780944
33,votes,16.47221967705173
34,alfred,15.720808661805039
35,roman,15.605861070681545
36,amendment,14.909232070826498
37,foremost,14.589061240132352
38,ticket,14.589061240132352
39,defeat,14.58188900745148
40,mills,14.477760919124204
41,break,14.311552901100102
42,declared,14.301439626033181
43,church,14.172402394707397
44,nominated,14.152264072272384
45,franklin,14.055086429162348
46,000,14.024288856033916
47,davis,14.016657865569659
48,city,13.788626382099881
49,re,13.682334208621795
50,assembly,13.287371638393841
51,catherine,13.26136559479971
52,john,13.18293180821431
53,term,12.939368672591298
54,leader,12.608044819927883
55,milk,12.59193494085708
56,constitution,12.576646929444031
57,regulate,12.42442933498925
58,drys,12.42442933498925
59,albany,12.216445511995063
60,vote,12.136643348586718
61,country,12.05759317229454
62,personal,12.045132288621952
63,sentiment,12.044970270475218
64,speech,11.917866355027652
65,walker,11.88276860666439
66,failed,11.863811774506573
67,office,11.825327489543271
68,majority,11.81647251789257
69,nominees,11.613499118772921
70,103,11.613499118772921
71,strong,11.500958310332393
72,latter,11.449242320880082
73,opposition,11.379675350032603
74,constitutional,11.309602896376262
75,senator,11.177951935525037
76,alf,11.03813497386936
77,insurance,10.941795930099264
78,brien,10.59184787124094
79,sidewalks,10.59184787124094
80,fourth,10.51478291615406
81,practically,10.512493399177245
82,francis,10.512493399177245
83,democrats,10.512493399177245
84,job,10.345399705515462
85,trust,10.318877835764532
86,friends,10.27442998298616
87,whitman,10.22720475765303
88,elihu,10.22720475765303
89,administration,10.194612085459914
90,laws,10.05004135969547
91,democrat,10.05004135969547
92,poor,10.043650773528526
93,business,10.000435348080705
94,against,9.950026655364503
95,workmen,9.918903397998514
96,cox,9.918903397998514
97,compensation,9.918903397998514
98,governorship,9.918903397998514
99,companies,9.803327064984554
100,power,9.747673952266547
101,sheriff,9.651840612749469
102,wider,9.651840612749469
103,appealing,9.651840612749469
104,nathan,9.651840612749469
105,fulton,9.651840612749469
106,emanuel,9.651840612749469
107,renomination,9.651840612749469
108,publisher,9.649447181821902
109,between,9.6422668890392
110,both,9.612341639972968
111,behalf,9.575369344050786
112,brooklyn,9.575369344050786
113,regarded,9.491049419605257
114,chairman,9.448268263138266
115,friend,9.44041005619823
116,wet,9.416274541436703
117,nominate,9.416274541436703
118,legislators,9.416274541436703
119,threatened,9.363516642408928
120,result,9.281577477535993
121,charles,9.240967991679922
122,greatly,9.230161354696426
123,enacted,9.20555351012105
124,rites,9.20555351012105
125,weakened,9.20555351012105
126,run,9.200766648265915
127,attacked,9.165642739033535
128,any,9.097740709428416
129,satisfactory,9.0149331505124
130,liquor,9.0149331505124
131,position,8.856055863301705
132,definitely,8.84091039653314
133,harding,8.84091039653314
134,prejudice,8.84091039653314
135,obtained,8.805209803507346
136,traffic,8.680824981186067
137,du,8.680824981186067
138,ballot,8.680824981186067
139,states,8.674658003462469
140,proposed,8.640030471958262
141,religious,8.586931740660061
142,health,8.572751653027257
143,unprecedented,8.532609036878624
144,definite,8.532609036878624
145,candidacy,8.532609036878624
146,thirds,8.532609036878624
147,league,8.483473212446553
148,james,8.405363213285256
149,brought,8.398075871706844
150,carolina,8.39462329390472
151,nominee,8.39462329390472
152,refusal,8.39462329390472
153,root,8.39462329390472
154,alleged,8.39462329390472
155,board,8.334682389028437
156,knowledge,8.334682389028437
157,prolonged,8.265546251629578
158,cheered,8.265546251629578
159,st,8.244699046383916
160,placed,8.147121318084434
161,letter,8.147121318084434
162,candidates,8.144297007996709
163,name,8.06028511665039
164,building,8.057562428635391
165,bond,8.029980180316812
166,demonstration,7.92184573777626
167,political,7.912432651589462
168,labor,7.886087187115544
169,street,7.826407830705608
170,undoubtedly,7.819259149001159
171,dated,7.819259149001159
172,gets,7.819259149001159
173,fish,7.819259149001159
174,earnings,7.819259149001159
175,although,7.815137980448796
176,private,7.770068871178651
177,national,7.767518572892519
178,1920,7.763621203554779
179,sections,7.721678820662294
180,margin,7.721678820662294
181,rose,7.68466927860266
182,declaring,7.539735264250841
183,miller,7.539735264250841
184,member,7.525925308833175
185,earning,7.454616035413249
186,factory,7.454616035413249
187,protect,7.454616035413249
188,hostile,7.454616035413249
189,1936,7.388131774692762
190,whether,7.388131774692762
191,vincent,7.372972046372739
192,crowds,7.372972046372739
193,view,7.31836118819996
194,loyal,7.294530620066176
195,boyhood,7.294530620066176
196,alliance,7.219049964100482
197,bridge,7.219049964100482
198,stirred,7.219049964100482
199,campaigns,7.219049964100482
200,cover,7.146314675758733
201,grounds,7.146314675758733
202,liberty,7.146314675758733
203,reply,7.146314675758733
204,deal,7.118287064703943
205,carried,7.086201197353699
206,marshall,7.076132036136192
207,probably,6.961183108151995
208,sixth,6.942749287138848
209,herbert,6.879251890509687
210,attended,6.841167104310897
211,increasing,6.81770857317618
212,favored,6.81770857317618
213,men,6.805420643911099
214,corporation,6.758002646876818
215,measures,6.758002646876818
216,may,6.740024091904981
217,nearly,6.7257682618275085
218,construction,6.700027573130313
219,measure,6.700027573130313
220,charges,6.588887870820692
221,market,6.588887870820692
222,south,6.560588930278427
223,conditions,6.535551376656369
224,partly,6.535551376656369
225,boy,6.5339220880266895
226,members,6.507490198980225
227,shown,6.483600403849848
228,little,6.448228093320312
229,walk,6.335384459542404
230,number,6.304022409963942
231,empire,6.288323464722016
232,personally,6.288323464722016
233,subsequently,6.288323464722016
234,appointment,6.242344428272618
235,resulted,6.242344428272618
236,1915,6.242344428272618
237,tallest,6.212214667494625
238,pluralities,6.212214667494625
239,dudgeon,6.212214667494625
240,truckman,6.212214667494625
241,preferably,6.212214667494625
242,undying,6.212214667494625
243,359,6.212214667494625
244,shouse,6.212214667494625
245,affiliations,6.212214667494625
246,842,6.212214667494625
247,735,6.212214667494625
248,919,6.212214667494625
249,097,6.212214667494625
250,reforestation,6.212214667494625
251,ponts,6.212214667494625
252,mulvihill,6.212214667494625
253,recodification,6.212214667494625
254,quillinan,6.212214667494625
255,skimp,6.212214667494625
256,episcopalian,6.212214667494625
257,irenee,6.212214667494625
258,shirtwaist,6.212214667494625
259,prohibit,6.212214667494625
260,849,6.212214667494625
261,mcintyre,6.212214667494625
262,jouett,6.212214667494625
263,clarkson,6.212214667494625
264,crossings,6.212214667494625
265,vehicular,6.212214667494625
266,421,6.212214667494625
267,fishmonger,6.212214667494625
268,urchin,6.212214667494625
269,raskobs,6.212214667494625
270,baloney,6.212214667494625
271,curry,6.212214667494625
272,heeding,6.212214667494625
273,chosen,6.197398716568501
274,son,6.176278729380581
275,third,6.159994752404859
276,income,6.1104284926890235
277,matters,6.068321674293359
278,clock,6.068321674293359
