,term,score
0,degas,16.55720246080404
1,painter,7.454616035413249
2,guerbois,6.212214667494625
3,hilaire,6.212214667494625
4,edgard,6.212214667494625
5,aesthetics,6.212214667494625
6,barre,6.212214667494625
7,clichy,6.212214667494625
8,danseuses,5.806749559386461
9,hermit,5.806749559386461
10,parisian,5.806749559386461
11,germain,5.51906748693468
12,1832,5.29592393562047
13,biographers,5.29592393562047
14,louvre,5.113602378826515
15,arresting,5.113602378826515
16,eyesight,4.602776755060525
17,les,4.602776755060525
18,87,4.266304518439312
19,cafe,4.19731164695236
20,phases,4.19731164695236
21,races,4.132773125814789
22,masters,4.132773125814789
23,ballet,3.7698676321254205
24,missing,3.7273080177066245
25,pursued,3.647265310033088
26,ago,3.6355310256443722
27,paintings,3.609524982050241
28,florida,3.609524982050241
29,sale,3.5731573378793664
30,text,3.4396259452548437
31,horse,3.379001323438409
32,originally,3.3218429095984603
33,circle,3.1917897813502623
34,roman,3.121172214136309
35,several,3.1165086346742035
36,realized,3.0986993582842506
37,virginia,3.076720451565475
38,moments,3.0552142463445118
39,talked,3.0341608371466795
40,notable,3.0135415499439437
41,la,2.9933388426264242
42,italy,2.8980286628220995
43,27,2.8449188375081507
44,studies,2.827824404148851
45,brilliant,2.671255343457311
46,avenue,2.671255343457311
47,visited,2.5109126933821315
48,sold,2.4986426007903173
49,sept,2.4865212402579724
50,noted,2.4745450492112564
51,various,2.4394537293999865
52,studied,2.4394537293999865
53,de,2.428025033576364
54,particularly,2.38357327100553
55,failed,2.3727623549013144
56,sought,2.3306508695511874
57,art,2.290241331213311
58,paris,2.232533013592664
59,produced,2.204881482262154
60,civil,2.204881482262154
61,law,2.169163399660075
62,return,2.16042971969132
63,number,2.101340803321314
64,though,2.0075220481036586
65,upon,1.963719425445266
66,today,1.914929261275834
67,men,1.7013551609777748
68,here,1.6958756952131493
69,however,1.6850060229762454
70,almost,1.637503688991242
71,held,1.637503688991242
72,lived,1.637503688991242
73,000,1.5582543173371017
74,few,1.5535037145785038
75,career,1.4937157961995304
76,young,1.4760162191001296
77,states,1.4457763339104113
78,perpetuate,0.0
79,perpetuating,0.0
80,perpetually,0.0
81,perpetuity,0.0
82,perplex,0.0
83,perpetuated,0.0
84,peril,0.0
85,perpetual,0.0
86,perpetrator,0.0
87,perfectionist,0.0
88,peroration,0.0
89,perons,0.0
90,peronista,0.0
91,peronist,0.0
92,perfectly,0.0
93,peronismo,0.0
94,perfidy,0.0
95,perparation,0.0
96,perranarworthal,0.0
97,perplexed,0.0
98,perfectionism,0.0
99,persevered,0.0
100,perennial,0.0
101,persevere,0.0
102,perseverance,0.0
103,persephone,0.0
104,persecutions,0.0
105,persecution,0.0
106,perennially,0.0
107,peres,0.0
108,persecuted,0.0
109,perestroika,0.0
110,persecute,0.0
111,perse,0.0
112,perfect,0.0
113,perryville,0.0
114,perfected,0.0
115,perry,0.0
116,pernicious,0.0
117,perplexity,0.0
118,perfecting,0.0
119,perplexities,0.0
120,perplexing,0.0
121,perfection,0.0
122,peron,0.0
123,permit,0.0
124,permutation,0.0
125,periodical,0.0
126,periphery,0.0
127,performer,0.0
128,peripheral,0.0
129,peripateticism,0.0
130,peripatetic,0.0
131,periods,0.0
132,performers,0.0
133,periodicals,0.0
134,performing,0.0
135,periodically,0.0
136,perfume,0.0
137,perfunctory,0.0
138,pershin,0.0
139,perfuse,0.0
140,periodic,0.0
141,perfusion,0.0
142,pergolesi,0.0
143,period,0.0
144,perhaps,0.0
145,perins,0.0
146,perimeter,0.0
147,perim,0.0
148,perils,0.0
149,perilously,0.0
150,perish,0.0
151,peritonitis,0.0
152,perforated,0.0
153,permission,0.0
154,permitting,0.0
155,permitted,0.0
156,perforation,0.0
157,perform,0.0
158,permits,0.0
159,perilous,0.0
160,permissiveness,0.0
161,performaces,0.0
162,performance,0.0
163,performances,0.0
164,permissive,0.0
165,permissible,0.0
166,perjury,0.0
167,permeated,0.0
168,permeate,0.0
169,permanently,0.0
170,permanent,0.0
171,permanency,0.0
172,perm,0.0
173,perle,0.0
174,perky,0.0
175,performed,0.0
176,perkins,0.0
177,perkerson,0.0
178,perished,0.0
179,personable,0.0
180,pershing,0.0
181,pfeiffer,0.0
182,petulance,0.0
183,petulant,0.0
184,peuple,0.0
185,pew,0.0
186,peyser,0.0
187,peyuan,0.0
188,pfitzner,0.0
189,pettiness,0.0
190,pfoerschin,0.0
191,pforta,0.0
192,ph,0.0
193,pha,0.0
194,phaedra,0.0
195,phallic,0.0
196,petty,0.0
197,pettiford,0.0
198,pham,0.0
199,petrograd,0.0
200,petitioner,0.0
201,petitioners,0.0
202,petitions,0.0
203,petoskey,0.0
204,petrie,0.0
205,petrified,0.0
206,petroleum,0.0
207,petticoat,0.0
208,petronius,0.0
209,petrovo,0.0
210,petrus,0.0
211,petrushka,0.0
212,petted,0.0
213,pettibone,0.0
214,phalloides,0.0
215,phantom,0.0
216,petition,0.0
217,phileas,0.0
218,philadelphia,0.0
219,philanderer,0.0
220,philanthropic,0.0
221,philanthropies,0.0
222,philanthropist,0.0
223,philanthropy,0.0
224,philharmonia,0.0
225,phi,0.0
226,philharmonic,0.0
227,philip,0.0
228,philippe,0.0
229,philippic,0.0
230,philippine,0.0
231,philippines,0.0
232,phil,0.0
233,phenomenon,0.0
234,phantoms,0.0
235,pharmacies,0.0
236,pharaoh,0.0
237,pharaohs,0.0
238,pharaonic,0.0
239,pharisaism,0.0
240,pharmaceutical,0.0
241,pharmaceuticals,0.0
242,pharmacist,0.0
243,phenomenal,0.0
244,pharmacy,0.0
245,phase,0.0
246,pheasant,0.0
247,phelan,0.0
248,phelps,0.0
249,phenomena,0.0
250,petitioned,0.0
251,petite,0.0
252,persia,0.0
253,personnel,0.0
254,personality,0.0
255,personalized,0.0
256,personally,0.0
257,personification,0.0
258,personified,0.0
259,personify,0.0
260,persons,0.0
261,personalist,0.0
262,perspective,0.0
263,perspicacity,0.0
264,perspiration,0.0
265,persuade,0.0
266,persuaded,0.0
267,persuader,0.0
268,personalities,0.0
269,personalism,0.0
270,persuasion,0.0
271,persisting,0.0
272,persian,0.0
273,persichetti,0.0
274,persisted,0.0
275,persistence,0.0
276,persistent,0.0
277,persistently,0.0
278,persists,0.0
279,personal,0.0
280,person,0.0
281,persona,0.0
282,peremptorily,0.0
283,personae,0.0
284,personage,0.0
285,personages,0.0
286,persuading,0.0
287,persuasions,0.0
288,petit,0.0
289,petainist,0.0
290,pest,0.0
291,pesticide,0.0
292,pesticides,0.0
293,pests,0.0
