,term,score
0,cagney,176.61015958190976
1,actor,62.444260521935135
2,yorkville,24.8488586699785
3,movies,23.184229302576796
4,roles,23.06110754787242
5,gangster,20.45440951530606
6,film,18.698787404201177
7,hoodlum,18.636644002483877
8,doodle,15.340807136479546
9,played,14.157919478277394
10,dandy,14.124411812155055
11,hollywood,13.891137315047395
12,1984,13.758503781019375
13,enemy,13.071102753312738
14,screen,12.865929575762536
15,wellman,12.42442933498925
16,cagneys,12.42442933498925
17,warner,12.398319377444366
18,faces,12.044970270475218
19,yankee,11.88276860666439
20,ragtime,11.613499118772921
21,girlfriend,11.613499118772921
22,chorus,11.582518230993442
23,humor,11.520040629277684
24,films,11.311297616595404
25,vaudeville,11.181924053119873
26,farm,11.112909852037916
27,aspire,11.03813497386936
28,killer,11.03813497386936
29,cohan,10.59184787124094
30,dutchess,10.59184787124094
31,actors,10.414123930708271
32,lenox,10.22720475765303
33,directors,10.137003970315227
34,award,10.093340853522754
35,irish,9.883331806231038
36,star,9.757814917599946
37,mannerisms,9.651840612749469
38,zest,9.651840612749469
39,occasionally,9.575369344050786
40,stardom,9.20555351012105
41,canby,9.20555351012105
42,dirty,9.0149331505124
43,portrayal,9.0149331505124
44,manhattan,8.920608645990733
45,self,8.856055863301705
46,willie,8.84091039653314
47,angels,8.680824981186067
48,wrote,8.649180258173761
49,kid,8.39462329390472
50,retirement,8.383463951643778
51,money,8.151309590395952
52,essentially,8.029980180316812
53,performance,8.013766030371933
54,decades,7.970599818015634
55,sing,7.92184573777626
56,william,7.883551659695514
57,street,7.826407830705608
58,movie,7.68466927860266
59,top,7.645959064094935
60,jimmy,7.628638789392509
61,varied,7.454616035413249
62,vincent,7.372972046372739
63,dancer,7.372972046372739
64,comic,7.294530620066176
65,public,7.228881669552056
66,committee,7.086201197353699
67,starred,6.942749287138848
68,keen,6.81770857317618
69,dancing,6.81770857317618
70,former,6.783502780852597
71,dance,6.700027573130313
72,longtime,6.643685819196921
73,image,6.588887870820692
74,sun,6.588887870820692
75,dismissed,6.535551376656369
76,contributions,6.535551376656369
77,champion,6.535551376656369
78,section,6.535551376656369
79,director,6.5339220880266895
80,song,6.483600403849848
81,circle,6.3835795627005245
82,sometimes,6.353610315817572
83,hill,6.335384459542404
84,play,6.304022409963942
85,james,6.304022409963942
86,several,6.233017269348407
87,won,6.214014858314015
88,mobster,6.212214667494625
89,blockbuster,6.212214667494625
90,blondell,6.212214667494625
91,forman,6.212214667494625
92,smack,6.212214667494625
93,offscreen,6.212214667494625
94,fixation,6.212214667494625
95,glows,6.212214667494625
96,grapefruit,6.212214667494625
97,submachine,6.212214667494625
98,pastoral,6.212214667494625
99,savagely,6.212214667494625
100,jabs,6.212214667494625
101,piling,6.212214667494625
102,psych,6.212214667494625
103,cameo,6.212214667494625
104,footlight,6.212214667494625
105,adeptly,6.212214667494625
106,underpaid,6.212214667494625
107,repentant,6.212214667494625
108,counterspy,6.212214667494625
109,pitter,6.212214667494625
110,judo,6.212214667494625
111,milos,6.212214667494625
112,333,6.212214667494625
113,carolyn,6.212214667494625
114,upstate,6.212214667494625
115,modifying,6.212214667494625
116,crotchety,6.212214667494625
117,psychopathic,6.212214667494625
118,doctorow,6.212214667494625
119,antagonists,6.212214667494625
120,limbered,6.212214667494625
121,etting,6.212214667494625
122,234,6.212214667494625
123,firecrackers,6.212214667494625
124,frisco,6.212214667494625
125,chins,6.212214667494625
126,blinded,6.212214667494625
127,corpses,6.212214667494625
128,hitching,6.212214667494625
129,madeleine,6.212214667494625
130,stacking,6.212214667494625
131,observed,6.068321674293359
132,role,6.04503815949845
133,times,5.992760306377806
134,mostly,5.947072430660489
135,voted,5.908236258946285
136,reflective,5.806749559386461
137,prompting,5.806749559386461
138,bouncy,5.806749559386461
139,millbrook,5.806749559386461
