,term,score
0,getty,465.9161000620969
1,oil,123.18840767314711
2,sutton,40.647246915705225
3,business,40.00174139232282
4,company,39.854139246370366
5,paul,30.73867711441064
6,million,29.268219472661606
7,leases,29.033747796932303
8,oilman,29.033747796932303
9,fortune,26.415629410522033
10,skelly,24.8488586699785
11,wealth,24.441713970756094
12,cash,24.432891023990127
13,tidewater,23.226998237545843
14,money,22.41610137358887
15,malibu,22.07626994773872
16,estate,18.33128547806707
17,oklahoma,18.0298663010248
18,pierre,17.68182079306628
19,liked,17.405648681805808
20,place,16.757430580217914
21,los,16.573362729978225
22,tulsa,16.55720246080404
23,persian,15.88777180686141
24,spartan,15.88777180686141
25,my,14.981900765944516
26,billion,14.745944092745479
27,angeles,14.311552901100102
28,holdings,14.124411812155055
29,art,13.741447987279866
30,if,13.564792318831358
31,building,13.429270714392318
32,hotel,13.213409855066274
33,london,13.174989880453415
34,wives,13.0212374717791
35,luncheon,13.0212374717791
36,penny,12.798913555317935
37,pay,12.679569977937744
38,saud,12.42442933498925
39,minnehoma,12.42442933498925
40,1973,12.220856985378047
41,rich,12.136643348586718
42,how,12.065048084337397
43,me,12.065048084337397
44,boss,12.044970270475218
45,owned,11.973355370505697
46,mansion,11.728888723501738
47,billionaire,11.613499118772921
48,1965,11.592114651288398
49,gallery,11.181924053119873
50,businesses,11.03813497386936
51,agree,10.828574946150724
52,percent,10.828574946150724
53,california,10.627466424020845
54,saudi,10.59184787124094
55,suites,10.59184787124094
56,arabia,10.59184787124094
57,subsidiary,10.59184787124094
58,being,10.58214011191546
59,himself,10.518791263276036
60,museum,10.512493399177245
61,george,10.50670401660657
62,greek,10.414123930708271
63,mother,10.341469786574912
64,concession,10.22720475765303
65,housed,10.22720475765303
66,carpet,10.22720475765303
67,awed,10.22720475765303
68,dollars,10.22656285976427
69,homes,10.22656285976427
70,people,10.180263761422088
71,1903,10.05004135969547
72,very,10.013519311347725
73,jean,9.96552872879538
74,16,9.94608496103189
75,kidnapped,9.918903397998514
76,gulf,9.918903397998514
77,stocks,9.918903397998514
78,duchess,9.918903397998514
79,companies,9.803327064984554
80,richest,9.651840612749469
81,near,9.64314052816998
82,playboy,9.416274541436703
83,tip,9.416274541436703
84,divorces,9.416274541436703
85,asked,9.374619633310674
86,reserves,9.20555351012105
87,riches,9.20555351012105
88,foresight,9.20555351012105
89,navy,9.165642739033535
90,hardships,9.0149331505124
91,associates,8.920608645990733
92,assets,8.84091039653314
93,controlling,8.84091039653314
94,telegram,8.84091039653314
95,ronald,8.84091039653314
96,18th,8.680824981186067
97,health,8.572751653027257
98,dealings,8.532609036878624
99,corporations,8.532609036878624
100,heavy,8.483473212446553
101,franklin,8.433051857497407
102,collection,8.383463951643778
103,gordon,8.265546251629578
104,executives,8.265546251629578
105,buying,8.265546251629578
106,1957,8.239436294084694
107,privacy,8.144297007996709
108,items,8.144297007996709
109,marriages,8.144297007996709
110,investment,8.029980180316812
111,ranch,8.029980180316812
112,installed,8.029980180316812
113,businessman,8.029980180316812
114,grandchildren,7.970599818015634
115,can,7.936209271051769
116,miles,7.886087187115544
117,000,7.791271586685509
118,century,7.770068871178651
119,afterward,7.763621203554779
120,1953,7.723885523304718
121,acre,7.721678820662294
122,son,7.720348411725726
123,takes,7.628638789392509
124,included,7.578906215833259
125,duke,7.539735264250841
126,giant,7.539735264250841
127,explained,7.532738080146395
128,sons,7.495927802370952
129,beach,7.372972046372739
130,rooms,7.372972046372739
131,14,7.353043655403187
132,others,7.221981680921488
133,once,7.207650215144801
134,married,7.165455871915478
135,balance,7.146314675758733
136,selling,7.146314675758733
137,entitled,7.076132036136192
138,luck,7.076132036136192
139,magazine,7.054454869362088
140,whom,7.031469484964468
141,fame,7.023040969760203
142,tended,7.0083289327848295
143,someone,6.879251890509687
144,friends,6.849619988657439
145,wearing,6.81770857317618
146,we,6.783502780852597
147,corporation,6.758002646876818
148,sell,6.758002646876818
149,however,6.740024091904981
150,depression,6.643685819196921
151,600,6.588887870820692
152,lived,6.550014755964968
153,partly,6.535551376656369
154,status,6.535551376656369
155,good,6.488632477266327
156,price,6.483600403849848
157,poverty,6.483600403849848
158,guest,6.432964787881268
159,mission,6.432964787881268
160,party,6.429563739770443
161,don,6.378715064829123
162,italian,6.335384459542404
163,rather,6.328713907373488
164,30,6.328713907373488
165,do,6.309942717059958
166,worth,6.288323464722016
167,interest,6.279532478046458
168,roman,6.242344428272618
169,extraordinary,6.242344428272618
170,these,6.233017269348407
171,found,6.233017269348407
172,several,6.233017269348407
173,less,6.231144332256807
174,make,6.214014858314015
175,looter,6.212214667494625
176,gouged,6.212214667494625
177,yachts,6.212214667494625
178,duchesses,6.212214667494625
179,lotus,6.212214667494625
180,tanker,6.212214667494625
181,adolphine,6.212214667494625
182,fleshy,6.212214667494625
183,cushioned,6.212214667494625
184,dumont,6.212214667494625
185,parsimoniously,6.212214667494625
186,grappling,6.212214667494625
187,hesitations,6.212214667494625
188,yardstick,6.212214667494625
189,renovations,6.212214667494625
190,countesses,6.212214667494625
191,cottages,6.212214667494625
192,dressmakers,6.212214667494625
193,hewins,6.212214667494625
194,goodwood,6.212214667494625
195,acquisitions,6.212214667494625
196,budgeted,6.212214667494625
197,gainsborough,6.212214667494625
198,refineries,6.212214667494625
199,retail,6.212214667494625
200,joys,6.212214667494625
201,gardeners,6.212214667494625
202,revolcadero,6.212214667494625
203,rearrangement,6.212214667494625
204,realty,6.212214667494625
205,buyer,6.212214667494625
206,byproduct,6.212214667494625
207,overcharged,6.212214667494625
208,foyes,6.212214667494625
209,840,6.212214667494625
210,gettyyou,6.212214667494625
211,overtip,6.212214667494625
212,lids,6.212214667494625
213,bothers,6.212214667494625
214,tabriz,6.212214667494625
215,rork,6.212214667494625
216,accustom,6.212214667494625
217,correspondingly,6.212214667494625
218,ladispoli,6.212214667494625
219,texaco,6.212214667494625
220,ashby,6.212214667494625
221,munched,6.212214667494625
222,beauvais,6.212214667494625
223,sneer,6.212214667494625
224,beatle,6.212214667494625
225,entrepreneurial,6.212214667494625
226,ardabil,6.212214667494625
227,mouthful,6.212214667494625
228,tintoretto,6.212214667494625
229,tipping,6.212214667494625
230,smartest,6.212214667494625
231,compute,6.212214667494625
232,exxon,6.212214667494625
233,masticating,6.212214667494625
234,moneybags,6.212214667494625
235,monet,6.212214667494625
236,commodor,6.212214667494625
237,midases,6.212214667494625
238,astringently,6.212214667494625
239,commendably,6.212214667494625
240,mileage,6.212214667494625
241,trainers,6.212214667494625
242,helmle,6.212214667494625
243,mina,6.212214667494625
244,trespass,6.212214667494625
245,1535,6.212214667494625
246,comely,6.212214667494625
247,haircut,6.212214667494625
248,beseeched,6.212214667494625
249,convinces,6.212214667494625
250,analytically,6.212214667494625
251,professorial,6.212214667494625
252,guildford,6.212214667494625
253,pedometer,6.212214667494625
254,imposingly,6.212214667494625
255,marques,6.212214667494625
256,capacity,6.197398716568501
257,read,6.113482192796964
258,fine,6.1104284926890235
259,enormous,6.1104284926890235
260,1914,6.068321674293359
261,peter,5.9866776852528485
262,like,5.974863184798122
263,nineteen,5.947072430660489
264,telephone,5.947072430660489
265,note,5.947072430660489
266,known,5.92164732229267
267,majority,5.908236258946285
268,article,5.908236258946285
269,obtained,5.8701398690048965
270,complex,5.832755602980592
271,clamored,5.806749559386461
272,macfadden,5.806749559386461
273,bathrooms,5.806749559386461
274,duell,5.806749559386461
275,geology,5.806749559386461
276,emblazoned,5.806749559386461
277,heating,5.806749559386461
278,pays,5.806749559386461
279,chandeliers,5.806749559386461
280,olympus,5.806749559386461
281,trailer,5.806749559386461
282,allene,5.806749559386461
283,pincher,5.806749559386461
284,burnished,5.806749559386461
285,millionaires,5.806749559386461
286,trout,5.806749559386461
287,pearce,5.806749559386461
288,pompeii,5.806749559386461
289,agility,5.806749559386461
290,ringo,5.806749559386461
291,titian,5.806749559386461
292,contemplating,5.806749559386461
293,looms,5.806749559386461
294,apex,5.806749559386461
295,rubens,5.806749559386461
296,unrewarding,5.806749559386461
297,waiters,5.806749559386461
298,sculptures,5.806749559386461
299,lodges,5.806749559386461
300,acumen,5.806749559386461
301,drilling,5.806749559386461
302,multifarious,5.806749559386461
303,vocalist,5.806749559386461
304,mechanized,5.806749559386461
305,cheaper,5.806749559386461
306,argyll,5.806749559386461
307,corrupting,5.806749559386461
308,mellon,5.806749559386461
309,starlet,5.806749559386461
310,bernarr,5.806749559386461
311,starr,5.806749559386461
312,sweaters,5.806749559386461
313,donor,5.806749559386461
314,surrey,5.806749559386461
315,accountants,5.806749559386461
316,dickered,5.806749559386461
317,60,5.760020314638842
318,right,5.744787783827502
319,day,5.7323646975323825
320,genius,5.724621160440041
321,step,5.622034571664939
322,gold,5.622034571664939
323,get,5.605227736922823
324,seemed,5.605227736922823
325,articles,5.588975967762519
326,ll,5.588975967762519
327,remember,5.556454926018958
328,southern,5.524454243326075
329,production,5.524454243326075
330,purchasing,5.51906748693468
331,60th,5.51906748693468
332,sheraton,5.51906748693468
333,sharpening,5.51906748693468
334,kuwait,5.51906748693468
335,wildcat,5.51906748693468
336,cafeteria,5.51906748693468
337,lamentable,5.51906748693468
338,renoir,5.51906748693468
339,conformity,5.51906748693468
340,jeannette,5.51906748693468
341,dukes,5.51906748693468
342,tapestries,5.51906748693468
343,boasting,5.51906748693468
344,folding,5.51906748693468
345,convenient,5.51906748693468
346,maple,5.51906748693468
347,profitably,5.51906748693468
348,ambiguities,5.51906748693468
349,debutante,5.51906748693468
350,alternate,5.51906748693468
351,gaudy,5.51906748693468
352,installation,5.51906748693468
353,rancher,5.51906748693468
354,degas,5.51906748693468
