,term,score
0,white,23.5509514142215
1,negro,18.864970394166047
2,negroes,18.047624910251205
3,000,12.466034538696814
4,riots,12.216445511995063
5,atlanta,11.442958184088763
6,anti,11.177951935525037
7,secretary,10.71593956628407
8,investigating,9.0149331505124
9,lynching,9.0149331505124
10,walter,8.694085988466298
11,segregation,8.680824981186067
12,consultant,8.144297007996709
13,executive,8.013766030371933
14,race,7.844707220718538
15,advancement,7.372972046372739
16,delegation,7.219049964100482
17,organization,7.216656533172916
18,colored,7.076132036136192
19,racial,6.643685819196921
20,toured,6.432964787881268
21,national,6.214014858314015
22,242,6.212214667494625
23,lynchers,6.212214667494625
24,glynn,6.212214667494625
25,dixiecrat,6.212214667494625
26,fair,5.8701398690048965
27,1918,5.832755602980592
28,johnson,5.832755602980592
29,caucasian,5.806749559386461
30,poppy,5.806749559386461
31,elaine,5.806749559386461
32,madeline,5.806749559386461
33,calming,5.806749559386461
34,lynchings,5.806749559386461
35,filibuster,5.806749559386461
36,caused,5.556454926018958
37,lobbyist,5.51906748693468
38,580,5.51906748693468
39,postman,5.51906748693468
40,leah,5.51906748693468
41,federal,5.431414212056289
42,1943,5.313733212010423
43,publicize,5.29592393562047
44,weldon,5.29592393562047
45,sacrificed,5.29592393562047
46,bolt,5.113602378826515
47,leisurely,5.113602378826515
48,nearest,5.113602378826515
49,1929,5.071827991175097
50,assistant,5.021825386764263
51,bill,4.997285201580635
52,haiti,4.959451698999257
53,marian,4.959451698999257
54,syndicated,4.959451698999257
55,limousine,4.959451698999257
56,ark,4.959451698999257
57,virgin,4.959451698999257
58,fiorello,4.959451698999257
59,cannon,4.959451698999257
60,disappear,4.959451698999257
61,rico,4.959451698999257
62,meeting,4.949090098422513
63,1945,4.878907458799973
64,children,4.851284452080105
65,booker,4.8259203063747345
66,puerto,4.8259203063747345
67,escaping,4.8259203063747345
68,skinned,4.8259203063747345
69,emancipation,4.8259203063747345
70,preparatory,4.8259203063747345
71,investigated,4.8259203063747345
72,1948,4.81110435544861
73,confirmation,4.7081372707183515
74,agitated,4.7081372707183515
75,guardia,4.7081372707183515
76,president,4.618157499098156
77,posed,4.5074665752562
78,61,4.5074665752562
79,jump,4.5074665752562
80,throngs,4.5074665752562
81,completing,4.5074665752562
82,sympathizers,4.5074665752562
83,unofficial,4.5074665752562
84,association,4.502802995794093
85,powell,4.42045519826657
86,blond,4.42045519826657
87,seconds,4.42045519826657
88,people,4.36297018346661
89,notorious,4.3404124905930335
90,nearer,4.3404124905930335
91,skin,4.3404124905930335
92,seven,4.303543313896411
93,imprisoned,4.266304518439312
94,practices,4.266304518439312
95,poll,4.266304518439312
96,senators,4.266304518439312
97,lecturing,4.266304518439312
98,ancestry,4.19731164695236
99,identity,4.19731164695236
100,carolina,4.19731164695236
101,advisory,4.19731164695236
102,comparatively,4.132773125814789
103,mob,4.132773125814789
104,alice,4.132773125814789
105,chapter,4.0721485039983545
106,interviewed,4.0721485039983545
107,discrimination,4.014990090158406
108,parker,4.014990090158406
109,deliberately,4.014990090158406
110,columns,4.014990090158406
111,salesman,3.96092286888813
112,whites,3.96092286888813
113,pushed,3.9096295745005794
114,islands,3.860839410331147
115,features,3.860839410331147
116,adult,3.860839410331147
117,washington,3.857256211267992
118,anderson,3.8143193946962546
119,jane,3.7698676321254205
120,harlem,3.7273080177066245
121,staged,3.7273080177066245
122,hoover,3.6864860231863696
123,ailment,3.6864860231863696
124,comfort,3.6864860231863696
125,devote,3.6864860231863696
126,insurance,3.647265310033088
127,sixty,3.647265310033088
128,absence,3.647265310033088
129,eugene,3.647265310033088
130,block,3.609524982050241
131,cleveland,3.609524982050241
132,heart,3.550926266262994
133,1893,3.538066018068096
134,including,3.5273965831038208
135,democrats,3.5041644663924147
136,bright,3.5041644663924147
137,trips,3.5041644663924147
138,employment,3.5041644663924147
139,correspondent,3.5041644663924147
140,magazines,3.5041644663924147
141,francis,3.5041644663924147
142,mrs,3.4811517482621124
143,eighth,3.471374643569424
144,night,3.4471565955249703
145,approval,3.4396259452548437
146,passage,3.40885428658809
147,75,3.40885428658809
148,five,3.3808521808911696
149,theatre,3.379001323438409
150,singer,3.379001323438409
151,seventy,3.379001323438409
152,graduation,3.3500137865651567
153,laws,3.3500137865651567
154,sisters,3.3218429095984603
155,assembly,3.3218429095984603
156,concert,3.3218429095984603
157,easily,3.294443935410346
158,champion,3.2677756883281845
159,novels,3.2677756883281845
160,mayor,3.2677756883281845
161,weekly,3.2677756883281845
162,judge,3.2677756883281845
163,every,3.264724578981647
164,hired,3.241800201924924
165,color,3.241800201924924
166,hundred,3.216482393940634
167,tax,3.167692229771202
168,personally,3.144161732361008
169,forty,3.144161732361008
170,duties,3.144161732361008
171,papers,3.144161732361008
172,leaves,3.121172214136309
173,appointment,3.121172214136309
174,reporter,3.121172214136309
175,truman,3.121172214136309
176,pass,3.0986993582842506
177,responsible,3.076720451565475
178,approach,3.076720451565475
179,martin,3.0552142463445118
180,food,3.0341608371466795
181,1916,3.0341608371466795
182,impressed,3.0341608371466795
183,attend,3.0341608371466795
184,streets,3.0135415499439437
185,francisco,2.9933388426264242
186,defeated,2.9933388426264242
187,la,2.9933388426264242
188,besides,2.9933388426264242
189,revolution,2.9735362153302445
190,beautiful,2.9735362153302445
191,ahead,2.9541181294731427
192,train,2.9541181294731427
193,majority,2.9541181294731427
194,choice,2.9350699345024482
195,thirty,2.916377801490296
196,newspapers,2.8980286628220995
197,actress,2.8980286628220995
198,wrote,2.8830600860579203
199,council,2.880010157319421
200,married,2.8661823487661913
201,speeches,2.8623105802200204
202,supreme,2.8623105802200204
203,attracted,2.8623105802200204
204,governor,2.8623105802200204
205,treatment,2.8623105802200204
206,franklin,2.8110172858324693
207,blue,2.8110172858324693
208,twice,2.7944879838812593
209,industry,2.7944879838812593
210,killed,2.7944879838812593
211,articles,2.7944879838812593
212,southern,2.7622271216630376
213,1919,2.7464787646948983
214,october,2.7464787646948983
215,entire,2.7464787646948983
216,succeeded,2.7464787646948983
217,200,2.7464787646948983
218,daughters,2.7464787646948983
219,local,2.730974578158933
220,discovered,2.730974578158933
221,1922,2.7157071060281446
222,recently,2.7157071060281446
223,daily,2.700669228663604
224,powerful,2.6858541428784637
225,divorce,2.6858541428784637
226,harry,2.6858541428784637
227,san,2.671255343457311
228,editor,2.6426819710132547
229,court,2.6426819710132547
230,miles,2.628695729038515
231,persons,2.628695729038515
232,traveled,2.628695729038515
233,stand,2.628695729038515
234,leave,2.6012967548504005
235,nine,2.5878737345182596
236,1934,2.574628507768239
237,effort,2.5615564262008865
238,hair,2.5615564262008865
239,1935,2.5486530213649785
240,hall,2.5359139955875487
241,twenty,2.5359139955875487
242,roosevelt,2.5359139955875487
243,north,2.5359139955875487
244,1939,2.5109126933821315
245,1949,2.5109126933821315
246,air,2.5109126933821315
247,light,2.4865212402579724
248,news,2.462710591564254
249,rights,2.462710591564254
250,14,2.4510145518010624
251,nations,2.4510145518010624
252,retired,2.4394537293999865
253,aug,2.4394537293999865
254,campaign,2.39450234153772
255,1938,2.3620670657845664
256,magazine,2.3514849564540294
257,refused,2.3514849564540294
258,visit,2.3306508695511874
259,chicago,2.3102419979199804
260,weeks,2.2609709489131973
261,post,2.2514014978970467
262,eight,2.2514014978970467
263,open,2.2514014978970467
264,line,2.2514014978970467
265,author,2.2514014978970467
266,active,2.241922753942503
267,paris,2.232533013592664
268,east,2.2140139658254263
269,civil,2.204881482262154
270,hours,2.204881482262154
271,1930,2.195831646742236
272,12,2.195831646742236
273,marriage,2.169163399660075
274,july,2.169163399660075
275,eyes,2.16042971969132
276,perhaps,2.1517716569482057
277,month,2.1517716569482057
278,able,2.1517716569482057
279,attack,2.1431879132568143
280,order,2.1431879132568143
281,ended,2.1346772235889055
282,special,2.126238354943041
283,helped,2.1095713024578293
284,leader,2.101340803321314
285,james,2.101340803321314
286,ii,2.077048110752269
287,entered,2.0690799411030922
288,hospital,2.000087069616141
289,miss,1.9853809222264454
290,office,1.9708879149238785
291,books,1.9708879149238785
292,head,1.956601957676402
293,street,1.956601957676402
294,joined,1.9425172177946628
295,government,1.914929261275834
296,around,1.8947265539583147
297,spent,1.8619367311353237
298,general,1.8619367311353237
299,take,1.7994163741539895
300,returned,1.7813978686513112
301,10,1.775463133131497
302,state,1.7636982915519104
303,yesterday,1.7520702535567914
304,men,1.7013551609777748
305,ever,1.6904260904455848
306,brought,1.679615174341369
307,now,1.658337775894084
308,second,1.6530884200079403
309,john,1.6478664760267887
310,house,1.627247188824053
311,university,1.6020569399954945
312,do,1.5774856792649894
313,few,1.5535037145785038
314,being,1.5117343017022087
315,even,1.5117343017022087
316,since,1.5117343017022087
317,country,1.5071991465368175
318,himself,1.502684466182291
319,wife,1.4937157961995304
320,family,1.4804118305731675
321,young,1.4760162191001296
322,states,1.4457763339104113
323,school,1.4457763339104113
324,public,1.4457763339104113
325,well,1.4373017069194391
326,persuading,0.0
327,peacenik,0.0
328,philanthropist,0.0
329,persuasion,0.0
330,pertinent,0.0
331,pellston,0.0
332,persuasions,0.0
333,peacemaker,0.0
334,persuasive,0.0
335,persuasiveness,0.0
336,pertaining,0.0
337,pertinacity,0.0
338,peeresses,0.0
339,philanthropies,0.0
340,pelkey,0.0
341,peking,0.0
342,pelagic,0.0
343,phil,0.0
344,pessimism,0.0
345,pessard,0.0
346,pelican,0.0
347,peepshows,0.0
348,peso,0.0
349,pesarisi,0.0
350,perverted,0.0
351,philadelphia,0.0
352,perversion,0.0
353,pelletreau,0.0
354,philanderer,0.0
355,pervasiveness,0.0
356,peacefully,0.0
357,pervasive,0.0
358,pervades,0.0
359,pervaded,0.0
360,peru,0.0
361,peacekeeping,0.0
362,persuaded,0.0
363,philanthropic,0.0
364,perturbed,0.0
365,persuader,0.0
366,peel,0.0
367,peeress,0.0
368,paying,0.0
369,peals,0.0
370,personalism,0.0
371,personal,0.0
372,personages,0.0
373,philanthropy,0.0
374,peanut,0.0
375,personage,0.0
376,personae,0.0
377,personable,0.0
378,pemba,0.0
379,persona,0.0
380,person,0.0
381,persists,0.0
382,persisting,0.0
383,pemberton,0.0
384,persistently,0.0
385,peerage,0.0
386,pembroke,0.0
387,persistent,0.0
388,persistence,0.0
389,peanuts,0.0
390,persisted,0.0
391,paycock,0.0
392,personalist,0.0
393,peale,0.0
394,peaked,0.0
395,perspiration,0.0
396,peered,0.0
397,peacetime,0.0
398,persuade,0.0
399,pessimistic,0.0
400,payday,0.0
401,peach,0.0
402,peachtree,0.0
403,peacock,0.0
404,peeble,0.0
405,peak,0.0
406,perspicacity,0.0
407,pelvises,0.0
408,perspective,0.0
409,pelvic,0.0
410,personnel,0.0
411,personify,0.0
412,personified,0.0
413,personification,0.0
414,pelvis,0.0
415,personalized,0.0
416,personality,0.0
417,personalities,0.0
418,pessimist,0.0
419,peaceably,0.0
420,pest,0.0
421,peggy,0.0
422,pfeiffer,0.0
423,pharmacies,0.0
424,peyuan,0.0
425,pegged,0.0
426,pharmacist,0.0
427,paz,0.0
428,peyser,0.0
429,pew,0.0
430,peuple,0.0
431,peep,0.0
432,pbs,0.0
433,pfitzner,0.0
434,petulant,0.0
435,petulance,0.0
436,pharmacy,0.0
437,petty,0.0
438,pettiness,0.0
439,peeling,0.0
440,pettiford,0.0
