,term,score
0,ulanova,68.33436134244087
1,she,43.798269221547706
2,bolshoi,43.485502672462374
3,her,25.77693201004718
4,juliet,23.54068635359176
5,ballet,22.619205792752524
6,miss,17.86842830003801
7,giselle,17.420248678159382
8,swan,14.477760919124204
9,romeo,14.124411812155055
10,classical,13.758503781019375
11,dance,13.400055146260627
12,russian,12.484688856545237
13,lavrovsky,12.42442933498925
14,plesetskaya,12.42442933498925
15,danced,12.216445511995063
16,maryinsky,11.613499118772921
17,galina,11.613499118772921
18,lake,11.181924053119873
19,stalin,10.828574946150724
20,dancing,10.22656285976427
21,ballerina,9.651840612749469
22,moscow,9.363516642408928
23,martin,9.165642739033535
24,dancers,8.029980180316812
25,greatest,7.770068871178651
26,soviet,7.723885523304718
27,wrote,7.207650215144801
28,legend,7.076132036136192
29,fans,7.0083289327848295
30,us,6.75420449369114
31,rare,6.700027573130313
32,union,6.328713907373488
33,maksimova,6.212214667494625
34,timofeyeva,6.212214667494625
35,petipa,6.212214667494625
36,dotage,6.212214667494625
37,thunderbolt,6.212214667494625
38,revert,6.212214667494625
39,sergeyevna,6.212214667494625
40,fokine,6.212214667494625
41,dacha,6.212214667494625
42,uninvolved,6.212214667494625
43,vasilyev,6.212214667494625
44,yekaterina,6.212214667494625
45,russia,6.068321674293359
46,20th,6.068321674293359
47,performances,6.0270830998878875
48,emotionalism,5.806749559386461
49,soviets,5.806749559386461
50,prokofiev,5.806749559386461
51,ribbentrop,5.806749559386461
52,kirov,5.806749559386461
53,yeltsin,5.806749559386461
54,riveted,5.806749559386461
55,nijinsky,5.51906748693468
56,staples,5.51906748693468
57,maya,5.51906748693468
58,joachim,5.51906748693468
59,politely,5.51906748693468
60,1928,5.313733212010423
61,1959,5.313733212010423
62,calamity,5.29592393562047
63,boris,5.29592393562047
64,balanchine,5.29592393562047
65,cinderella,5.29592393562047
66,astounded,5.29592393562047
67,including,5.291094874655731
68,traveled,5.25739145807703
69,pravda,5.113602378826515
70,blend,5.113602378826515
71,choreography,5.113602378826515
72,unabashed,5.113602378826515
73,impossibility,5.113602378826515
74,mildly,5.113602378826515
75,uncanny,5.113602378826515
76,professionally,4.959451698999257
77,leonid,4.959451698999257
78,nina,4.959451698999257
79,lyrical,4.959451698999257
80,leningrad,4.959451698999257
81,legends,4.8259203063747345
82,accusing,4.8259203063747345
83,dimensions,4.7081372707183515
84,recovering,4.7081372707183515
85,majesty,4.7081372707183515
86,88,4.602776755060525
87,recover,4.602776755060525
88,experience,4.5219418978263946
89,revered,4.5074665752562
90,soloist,4.5074665752562
91,praising,4.5074665752562
92,vladimir,4.5074665752562
93,1960,4.483845507885006
94,push,4.42045519826657
95,petersburg,4.42045519826657
96,lenin,4.42045519826657
97,tried,4.373725953518951
98,notorious,4.3404124905930335
99,able,4.303543313896411
100,vowed,4.266304518439312
101,49,4.19731164695236
102,restraint,4.19731164695236
103,bold,4.19731164695236
104,dissolved,4.132773125814789
105,handle,4.132773125814789
106,angel,4.132773125814789
107,pact,4.0721485039983545
108,ourselves,4.0721485039983545
109,assume,4.0721485039983545
110,happen,4.0721485039983545
111,leads,4.0721485039983545
112,von,4.0721485039983545
113,critics,4.030025439665633
114,female,4.014990090158406
115,company,3.9854139246370366
116,contemporaries,3.96092286888813
117,reportedly,3.96092286888813
118,century,3.8850344355893256
119,sleeping,3.860839410331147
120,see,3.8435104526924677
121,today,3.829858522551668
