,term,score
0,oppenheimer,463.6016689025131
1,dr,198.00861989199797
2,atomic,101.06669949740674
3,bomb,78.27346837183912
4,alamos,68.33436134244087
5,security,62.036480718936
6,teller,48.25920306374734
7,hydrogen,44.2045519826657
8,hearings,38.39674066595381
9,scientists,36.47265310033088
10,scientist,36.47265310033088
11,energy,35.704223941033675
12,los,30.384498338293415
13,commission,30.384498338293415
14,communist,29.707361515299645
15,physics,29.38118152866652
16,physicists,29.033747796932303
17,chevalier,28.95552183824841
18,associations,25.18386988171416
19,clearance,24.797258494996285
20,physicist,23.54068635359176
21,fermi,23.226998237545843
22,lilienthal,23.226998237545843
23,theoretical,23.013883775302624
24,nuclear,21.02498679835449
25,1954,20.597028062145913
26,scientific,20.160071101235946
27,fusion,19.83780679599703
28,theory,19.450801211549543
29,committee,18.89653652627653
30,deuteron,18.636644002483877
31,eltenton,18.636644002483877
32,professor,18.115116141627816
33,project,18.08124929966366
34,communists,16.895006617192045
35,board,16.669364778056874
36,groves,16.55720246080404
37,condon,16.55720246080404
38,1943,15.941199636031268
39,quantum,15.88777180686141
40,report,15.838461148856009
41,institute,15.689414441437076
42,espionage,14.878355096997772
43,read,14.264791783192916
44,robert,14.172402394707397
45,berkeley,14.124411812155055
46,acheson,14.124411812155055
47,story,13.79621540446715
48,stripped,13.5223997257686
49,staff,13.143478645192575
50,advisory,12.59193494085708
51,fellow,12.493213003951587
52,gottingen,12.42442933498925
53,collisions,12.42442933498925
54,quasars,12.42442933498925
55,haakon,12.42442933498925
56,proton,12.42442933498925
57,fiancee,12.42442933498925
58,counter,12.398319377444366
59,president,12.315086664261749
60,1936,12.313552957821269
61,another,12.240667522963243
62,consultant,12.216445511995063
63,military,12.027760888621525
64,evidence,11.973355370505697
65,science,11.894144861320978
66,testimony,11.88276860666439
67,community,11.665511205961185
68,plan,11.665511205961185
69,reinstate,11.613499118772921
70,neutron,11.613499118772921
71,compton,11.613499118772921
72,borden,11.613499118772921
73,research,11.520040629277684
74,genius,11.449242320880082
75,princeton,11.442958184088763
76,harvard,11.112909852037916
77,headed,11.04890848665215
78,caltech,11.03813497386936
79,cock,11.03813497386936
80,enrico,11.03813497386936
81,baruch,11.03813497386936
82,friedman,11.03813497386936
83,informer,11.03813497386936
84,hearing,10.941795930099264
