,term,score
0,her,16.679191300618765
1,she,12.977264954532654
2,frida,12.42442933498925
3,kahlo,11.613499118772921
4,rivera,10.59184787124094
5,diego,9.416274541436703
6,artist,8.147121318084434
7,painter,7.454616035413249
8,painting,7.0083289327848295
9,mexico,6.483600403849848
10,jacobo,6.212214667494625
11,shafts,6.212214667494625
12,guatemala,6.212214667494625
13,guzman,6.212214667494625
14,arbenz,6.212214667494625
15,beholders,6.212214667494625
16,arrows,5.806749559386461
17,convalescence,5.51906748693468
18,deer,5.51906748693468
19,surrealist,5.29592393562047
20,classed,5.29592393562047
21,easel,5.29592393562047
22,bleeding,5.113602378826515
23,reunited,5.113602378826515
24,louvre,5.113602378826515
25,reveal,4.959451698999257
26,canvas,4.8259203063747345
27,ousted,4.7081372707183515
28,injuries,4.7081372707183515
29,bus,4.7081372707183515
30,showed,4.640788738767997
31,wheel,4.3404124905930335
32,woman,4.303543313896411
33,empty,4.19731164695236
34,44,4.19731164695236
35,leftist,4.132773125814789
36,paint,4.132773125814789
37,ap,4.0721485039983545
38,shocked,4.014990090158406
39,declaring,3.7698676321254205
40,wounded,3.6864860231863696
41,portrait,3.6864860231863696
42,nearby,3.6864860231863696
43,weak,3.609524982050241
44,explanation,3.609524982050241
45,dress,3.5731573378793664
46,elsewhere,3.538066018068096
47,lie,3.538066018068096
48,obliged,3.5041644663924147
49,backed,3.5041644663924147
50,regime,3.5041644663924147
51,city,3.4471565955249703
52,supposed,3.4396259452548437
53,alive,3.4396259452548437
54,advised,3.40885428658809
55,accident,3.40885428658809
56,sell,3.379001323438409
57,carrying,3.3500137865651567
58,off,3.3485064623999676
59,chair,3.144161732361008
60,comes,3.121172214136309
61,methods,3.121172214136309
62,sat,3.121172214136309
63,bed,3.0986993582842506
64,huge,3.0986993582842506
65,shows,3.0135415499439437
66,causes,2.9933388426264242
67,minutes,2.9933388426264242
68,apart,2.9350699345024482
69,cancer,2.8623105802200204
70,pictures,2.778227463009479
71,trip,2.730974578158933
72,suffering,2.730974578158933
73,happy,2.7157071060281446
74,communist,2.700669228663604
75,daily,2.700669228663604
76,ten,2.6858541428784637
77,usually,2.671255343457311
78,presented,2.6568666060052113
79,whatever,2.6568666060052113
80,ground,2.6426819710132547
81,either,2.6426819710132547
82,stand,2.628695729038515
83,1926,2.6012967548504005
84,dead,2.5878737345182596
85,nine,2.5878737345182596
86,afterward,2.5878737345182596
87,alone,2.5615564262008865
88,1929,2.5359139955875487
89,13,2.5233352133806886
90,appearance,2.5109126933821315
91,hands,2.5109126933821315
92,1939,2.5109126933821315
93,cut,2.4865212402579724
94,meeting,2.4745450492112564
95,noted,2.4745450492112564
96,picture,2.462710591564254
97,1941,2.405552177724305
98,suffered,2.3306508695511874
99,am,2.3203943693839983
100,husband,2.270632859824935
101,support,2.2609709489131973
102,active,2.241922753942503
103,side,2.232533013592664
104,self,2.2140139658254263
105,july,2.169163399660075
106,special,2.126238354943041
107,mind,2.0690799411030922
108,felt,2.0455494436928983
109,living,1.956601957676402
110,today,1.914929261275834
111,go,1.8491160427062623
112,ago,1.8177655128221861
113,heart,1.775463133131497
114,put,1.7520702535567914
115,how,1.7235782977624852
116,here,1.6958756952131493
117,too,1.6742532311999838
118,now,1.658337775894084
119,still,1.617094817360035
120,can,1.587241854210354
121,found,1.5582543173371017
122,several,1.5582543173371017
123,gave,1.5440696823451452
124,president,1.5393858330327186
125,another,1.5300834403704053
126,my,1.4981900765944516
127,wife,1.4937157961995304
128,age,1.48926144585015
129,public,1.4457763339104113
130,married,1.4330911743830956
131,perryville,0.0
132,permeate,0.0
133,persecuted,0.0
134,permitting,0.0
135,permitted,0.0
136,permits,0.0
137,permit,0.0
138,permissiveness,0.0
139,persecution,0.0
140,permissive,0.0
141,permission,0.0
142,permissible,0.0
143,permeated,0.0
144,persecutions,0.0
145,permanently,0.0
146,pernicious,0.0
147,permanent,0.0
148,persephone,0.0
149,permanency,0.0
150,polishing,0.0
151,perm,0.0
152,perseverance,0.0
153,perle,0.0
154,perky,0.0
155,perkins,0.0
156,politburo,0.0
157,perkerson,0.0
158,perjury,0.0
159,permutation,0.0
160,polished,0.0
161,perry,0.0
162,perpetually,0.0
163,perranarworthal,0.0
164,perplexity,0.0
165,perplexities,0.0
166,perplexing,0.0
167,perse,0.0
168,perplexed,0.0
169,perplex,0.0
170,perpetuity,0.0
171,polio,0.0
172,perpetuating,0.0
173,perpetuated,0.0
174,perpetuate,0.0
175,poliomyelitis,0.0
176,peron,0.0
177,perpetual,0.0
178,polisario,0.0
179,perpetrator,0.0
180,polish,0.0
181,perparation,0.0
182,persecute,0.0
183,perished,0.0
184,peroration,0.0
185,perons,0.0
186,peronista,0.0
187,peronist,0.0
188,peronismo,0.0
189,peritonitis,0.0
190,peripateticism,0.0
191,perish,0.0
192,perennially,0.0
193,politic,0.0
194,perforation,0.0
195,perforated,0.0
196,perfidy,0.0
197,political,0.0
198,perfectly,0.0
199,perfectionist,0.0
200,perfectionism,0.0
201,perfection,0.0
202,perfecting,0.0
203,perfected,0.0
204,perfect,0.0
205,perestroika,0.0
206,peres,0.0
207,perennial,0.0
208,periphery,0.0
209,peremptory,0.0
210,politically,0.0
211,peremptorily,0.0
212,pereira,0.0
213,peregrina,0.0
214,perego,0.0
215,peredelkino,0.0
216,perdu,0.0
217,perdido,0.0
218,percy,0.0
219,percussive,0.0
220,percussionist,0.0
221,percussion,0.0
222,percival,0.0
223,perform,0.0
224,performaces,0.0
225,performance,0.0
226,performances,0.0
227,peripheral,0.0
228,policy,0.0
229,peripatetic,0.0
230,periods,0.0
231,periodicals,0.0
232,periodically,0.0
233,periodical,0.0
234,periodic,0.0
235,period,0.0
236,perins,0.0
237,perimeter,0.0
238,perim,0.0
239,perils,0.0
240,perilously,0.0
241,perilous,0.0
242,polite,0.0
243,peril,0.0
244,perhaps,0.0
245,pergolesi,0.0
246,politely,0.0
247,perfusion,0.0
248,perfuse,0.0
249,perfunctory,0.0
250,perfume,0.0
251,performing,0.0
252,performers,0.0
253,performer,0.0
254,politeness,0.0
255,performed,0.0
256,policymaking,0.0
257,policing,0.0
258,persevere,0.0
259,petrie,0.0
260,pettiness,0.0
261,police,0.0
262,pettiford,0.0
263,petticoat,0.0
264,pettibone,0.0
265,petted,0.0
266,policeman,0.0
267,petrushka,0.0
268,petrus,0.0
269,petrovo,0.0
270,petronius,0.0
271,petroleum,0.0
272,petrograd,0.0
273,petrified,0.0
274,petoskey,0.0
275,petulance,0.0
276,petitions,0.0
277,petitioners,0.0
278,petitioner,0.0
279,petitioned,0.0
280,petition,0.0
281,petite,0.0
282,petit,0.0
283,petipa,0.0
284,peterson,0.0
285,petersburg,0.0
286,peters,0.0
287,peter,0.0
288,pete,0.0
289,policemen,0.0
290,petty,0.0
291,petulant,0.0
292,petainist,0.0
293,phantom,0.0
294,phelan,0.0
295,pheasant,0.0
296,phases,0.0
297,phase,0.0
298,pharmacy,0.0
299,pharmacist,0.0
300,pharmacies,0.0
301,pharmaceuticals,0.0
302,pharmaceutical,0.0
303,pharisaism,0.0
304,pharaonic,0.0
305,pharaohs,0.0
306,pharaoh,0.0
307,phantoms,0.0
308,pham,0.0
309,peuple,0.0
310,phalloides,0.0
311,phallic,0.0
312,phaedra,0.0
313,polemics,0.0
314,pha,0.0
315,ph,0.0
316,pforta,0.0
317,pfoerschin,0.0
318,pfitzner,0.0
319,pfeiffer,0.0
320,peyuan,0.0
321,peyser,0.0
322,pew,0.0
323,poles,0.0
324,petals,0.0
325,policewoman,0.0
326,persevered,0.0
327,personae,0.0
328,personnel,0.0
329,personify,0.0
330,personified,0.0
331,personification,0.0
332,personally,0.0
333,personalized,0.0
334,personality,0.0
335,personalities,0.0
336,personalist,0.0
337,policies,0.0
338,personalism,0.0
339,personal,0.0
340,personages,0.0
341,personage,0.0
342,personable,0.0
343,perspective,0.0
344,persona,0.0
345,person,0.0
346,persists,0.0
347,persisting,0.0
348,persistently,0.0
349,persistent,0.0
350,persistence,0.0
351,persisted,0.0
352,persichetti,0.0
353,persian,0.0
354,persia,0.0
355,pershing,0.0
356,pershin,0.0
357,perchance,0.0
358,persons,0.0
359,perspicacity,0.0
360,petain,0.0
361,pervasive,0.0
362,pet,0.0
363,pests,0.0
364,pesticides,0.0
365,pesticide,0.0
366,pest,0.0
367,pessimistic,0.0
368,pessimist,0.0
369,pessimism,0.0
370,pessard,0.0
371,peso,0.0
372,pesarisi,0.0
373,perverted,0.0
374,perversion,0.0
375,pervasiveness,0.0
376,pervades,0.0
377,perspiration,0.0
378,pervaded,0.0
379,peru,0.0
380,perturbed,0.0
381,pertinent,0.0
382,pertinacity,0.0
383,pertaining,0.0
384,persuasiveness,0.0
385,persuasive,0.0
386,persuasions,0.0
387,persuasion,0.0
388,persuading,0.0
389,persuader,0.0
390,persuaded,0.0
391,persuade,0.0
392,perching,0.0
393,pocono,0.0
394,perceptive,0.0
395,pbs,0.0
396,peach,0.0
397,polled,0.0
398,peacetime,0.0
399,peacenik,0.0
400,peacemaker,0.0
401,peacekeeping,0.0
402,peacefully,0.0
403,peaceful,0.0
404,polling,0.0
405,peaceably,0.0
406,peaceable,0.0
407,peace,0.0
408,peabody,0.0
409,pea,0.0
410,paz,0.0
411,pawling,0.0
412,pays,0.0
413,payrolls,0.0
414,payroll,0.0
415,payne,0.0
