,term,score
0,stravinsky,414.20179268494775
1,composer,137.35056524917144
2,diaghliev,80.75879067743013
3,music,68.81010829213811
4,ballet,60.31788211400673
5,igor,40.90881903061212
6,russian,40.57523878377202
7,piano,38.59778872728761
8,libman,37.27328800496775
9,works,36.80306659306366
10,firebird,31.061073337473125
11,compose,27.0447994515372
12,le,25.18386988171416
13,noces,24.8488586699785
14,sacre,24.8488586699785
15,craft,24.089940540950437
16,les,23.013883775302624
17,symphony,20.07495045079203
18,bach,19.83780679599703
19,pieces,19.766663612462075
20,my,19.47647099572787
21,rake,18.636644002483877
22,petrushka,18.636644002483877
23,korsakov,18.636644002483877
24,printemps,18.636644002483877
25,petersburg,17.68182079306628
26,du,17.361649962372134
27,orchestra,17.35687321784712
28,musical,17.173863481320122
29,performed,17.173863481320122
30,composed,16.750068932825783
31,tone,16.609214547992302
32,rimsky,16.55720246080404
33,schoenberg,16.55720246080404
34,nijinsky,16.55720246080404
35,style,15.962723243392094
36,1939,15.06547616029279
37,conversion,14.124411812155055
38,concerto,13.808330265181574
39,orchestral,13.808330265181574
40,notes,13.63541714635236
41,paris,13.395198081555984
42,score,13.177775741641383
43,colorful,13.0212374717791
44,unquestionably,13.0212374717791
45,orthodox,12.798913555317935
46,milena,12.42442933498925
47,musagete,12.42442933498925
48,puppets,12.42442933498925
49,arpeggio,12.42442933498925
50,neoclassicism,12.42442933498925
51,dionysian,12.42442933498925
52,ludmilla,12.42442933498925
53,apollon,12.42442933498925
54,soulima,12.42442933498925
55,themes,12.398319377444366
56,row,12.398319377444366
57,composers,12.216445511995063
58,russia,12.136643348586718
59,commissioned,11.728888723501738
60,musician,11.728888723501738
61,puns,11.613499118772921
62,rite,11.613499118772921
63,1913,11.592114651288398
64,nose,11.181924053119873
65,chamber,11.05945806955911
66,dearest,11.03813497386936
67,gratuitous,11.03813497386936
68,stokowski,11.03813497386936
69,serial,11.03813497386936
70,debussy,11.03813497386936
71,tempted,11.03813497386936
72,twenties,10.941795930099264
73,performance,10.685021373829244
74,written,10.631191774715205
75,copland,10.59184787124094
76,balanchine,10.59184787124094
77,teacher,10.570727884053019
78,tour,10.570727884053019
79,like,10.456010573396712
80,less,10.385240553761346
81,me,10.341469786574912
82,young,10.332113533700907
83,theodore,10.318877835764532
84,forms,10.318877835764532
85,st,10.305873807979895
86,serge,10.22720475765303
87,vera,10.22720475765303
88,ballets,10.22720475765303
89,lenox,10.22720475765303
90,opera,10.137003970315227
91,wrote,10.090710301202721
92,change,9.99457040316127
93,miss,9.926904611132226
94,lectures,9.883331806231038
95,contemporary,9.725400605774771
96,century,9.712586088973314
97,claude,9.651840612749469
98,operas,9.651840612749469
99,picasso,9.651840612749469
100,1948,9.62220871089722
101,church,9.448268263138266
102,friend,9.44041005619823
103,arnold,9.416274541436703
104,piece,9.363516642408928
105,season,9.296098074852752
106,let,9.281577477535993
107,rhythms,9.20555351012105
108,composing,9.20555351012105
109,art,9.160965324853244
110,1914,9.102482511440039
111,trick,9.0149331505124
112,harmonic,9.0149331505124
113,progress,8.980016527879272
114,nineteen,8.920608645990733
115,self,8.856055863301705
116,rehearsal,8.84091039653314
117,pierre,8.84091039653314
118,philharmonic,8.84091039653314
119,intervals,8.680824981186067
120,18th,8.680824981186067
121,once,8.649180258173761
122,city,8.617891488812425
123,angeles,8.586931740660061
124,worked,8.562024985821798
125,sounds,8.532609036878624
126,compositions,8.39462329390472
127,los,8.286681364989112
128,commission,8.286681364989112
129,sketch,8.265546251629578
130,ears,8.265546251629578
131,evoked,8.265546251629578
132,manuscript,8.265546251629578
133,accept,8.147121318084434
134,apartment,8.147121318084434
135,1962,8.147121318084434
136,suite,8.144297007996709
137,maria,8.144297007996709
138,dancers,8.029980180316812
139,essentially,8.029980180316812
140,1928,7.970599818015634
