,term,score
0,cleveland,187.69529906661253
1,grover,82.04064520837049
2,buffalo,36.0597326020496
3,nomination,35.109687594852886
4,veto,34.72329992474427
5,president,18.472629996392623
6,message,18.33128547806707
7,term,18.115116141627816
8,partnership,18.0298663010248
9,fayetteville,17.420248678159382
10,folsom,17.420248678159382
11,county,17.388171976932597
12,country,16.57919061190499
13,erie,16.55720246080404
14,question,15.36933855720532
15,law,15.184143797620525
16,being,15.117343017022087
17,declaring,15.079470528501682
18,insurance,14.589061240132352
19,bass,14.477760919124204
20,governor,14.311552901100102
21,ryan,14.124411812155055
22,though,14.05265433672561
23,attorney,13.885498574277696
24,office,13.79621540446715
25,ex,13.26136559479971
26,second,13.224707360063523
27,caldwell,12.42442933498925
28,falley,12.42442933498925
29,slocum,12.42442933498925
30,liliuokalani,12.42442933498925
31,kiely,12.42442933498925
32,district,12.220856985378047
33,navy,12.220856985378047
34,allen,12.044970270475218
35,ministry,11.88276860666439
36,obtained,11.740279738009793
37,lyman,11.613499118772921
38,fillmore,11.613499118772921
39,hendricks,11.613499118772921
40,factional,11.613499118772921
41,states,11.56621067128329
42,holders,11.03813497386936
43,equitable,11.03813497386936
44,republican,10.985915058779593
45,stephen,10.941795930099264
46,dispute,10.828574946150724
47,party,10.71593956628407
48,townsend,10.59184787124094
49,neal,10.59184787124094
50,roswell,10.59184787124094
51,state,10.582189749311462
52,afterward,10.351494938073039
53,affairs,10.246225704803546
54,democrat,10.05004135969547
55,policy,10.043650773528526
56,rev,9.96552872879538
57,blaine,9.918903397998514
58,holland,9.918903397998514
59,mayor,9.803327064984554
60,gen,9.803327064984554
61,matter,9.712100134305455
62,unexpectedly,9.651840612749469
63,sheriff,9.651840612749469
64,between,9.6422668890392
65,elected,9.57800936615088
66,committee,9.448268263138266
67,plurality,9.416274541436703
68,utterances,9.416274541436703
69,indiana,9.20555351012105
70,moses,9.20555351012105
71,tariff,9.20555351012105
72,importance,9.102482511440039
73,candidate,9.04062464983183
74,stevens,9.0149331505124
75,patent,9.0149331505124
76,owing,9.0149331505124
77,considerable,8.980016527879272
78,done,8.892922483721403
79,majority,8.862354388419428
80,position,8.856055863301705
81,urged,8.74913340447089
82,views,8.694085988466298
