,term,score
0,sabin,187.6482945557791
1,vaccine,148.28587019737316
2,virus,127.10217445489128
3,polio,115.90041722562827
4,dr,64.00278622771651
5,salk,61.36322854591818
6,research,40.32014220247189
7,viruses,34.840497356318764
8,human,20.177304785482526
9,epidemic,19.303681225498938
10,types,18.4111070202421
11,diseases,17.68182079306628
12,developed,17.494903814075805
13,vaccination,17.420248678159382
14,tested,17.065218073757247
15,flu,15.88777180686141
16,cincinnati,15.84369147555252
17,disease,15.383602257827375
18,tissue,15.340807136479546
19,states,14.457763339104112
20,medical,14.224594187540752
21,against,13.266702207152672
22,cause,13.229288893572924
23,swine,12.42442933498925
24,melnick,12.42442933498925
25,nonfatal,12.42442933498925
26,dentistry,12.42442933498925
27,persisted,12.044970270475218
28,troops,11.665511205961185
29,encephalitis,11.613499118772921
30,viral,11.613499118772921
31,injection,11.613499118772921
32,university,11.214398579968462
33,killed,11.177951935525037
34,brazilian,11.03813497386936
35,health,10.71593956628407
36,poliomyelitis,10.59184787124094
37,medicine,10.414123930708271
38,licensed,10.22720475765303
39,harmless,10.22720475765303
40,albert,10.05004135969547
41,bruce,9.651840612749469
42,nerve,9.416274541436703
43,science,8.920608645990733
44,paralysis,8.84091039653314
45,brazil,8.532609036878624
46,caused,8.334682389028437
47,federal,8.147121318084434
48,given,7.970827849274073
49,proved,7.970599818015634
50,institute,7.844707220718538
51,fever,7.819259149001159
52,government,7.659717045103336
53,being,7.558671508511043
54,protection,7.539735264250841
55,rockefeller,7.539735264250841
56,develop,7.539735264250841
57,country,7.535995732684087
58,illness,7.423635147633769
59,studied,7.31836118819996
60,scientist,7.294530620066176
61,scientists,7.294530620066176
62,people,7.271616972444349
63,feared,7.219049964100482
64,developing,6.588887870820692
65,1980,6.432964787881268
66,surgery,6.3835795627005245
67,although,6.252110384359037
68,lister,6.212214667494625
69,feltinelli,6.212214667494625
70,reappearing,6.212214667494625
71,warding,6.212214667494625
72,abranches,6.212214667494625
73,vaccinating,6.212214667494625
74,eradication,6.212214667494625
75,bialystok,6.212214667494625
76,heloisa,6.212214667494625
77,pneumococcus,6.212214667494625
78,monkeys,6.212214667494625
79,yakima,6.212214667494625
80,attenuated,6.212214667494625
81,repellent,6.212214667494625
82,parasites,6.212214667494625
83,booster,6.212214667494625
84,epidemiology,6.212214667494625
85,inoculated,6.212214667494625
86,dengue,6.212214667494625
87,sandfly,6.212214667494625
88,dunshee,6.212214667494625
89,tregillus,6.212214667494625
90,immigrated,6.212214667494625
91,syrup,6.212214667494625
92,inflammations,6.212214667494625
93,entered,6.207239823309276
94,1972,6.15344090313095
95,live,6.090493574560256
96,hospital,6.000261208848423
97,thereafter,5.9866776852528485
98,career,5.974863184798122
99,workers,5.947072430660489
100,use,5.934324488692097
101,choice,5.8701398690048965
102,vaccines,5.806749559386461
103,outspokenness,5.806749559386461
104,mosquito,5.806749559386461
105,await,5.806749559386461
106,shelf,5.806749559386461
107,confuse,5.806749559386461
108,virologists,5.806749559386461
109,fellowships,5.806749559386461
110,infections,5.806749559386461
111,cram,5.806749559386461
112,congestive,5.806749559386461
113,toxoplasmosis,5.806749559386461
114,baylor,5.806749559386461
115,falsified,5.806749559386461
116,accademia,5.806749559386461
117,principals,5.806749559386461
118,pandemic,5.806749559386461
119,lincei,5.806749559386461
120,orally,5.806749559386461
121,public,5.783105335641645
122,cancer,5.724621160440041
123,college,5.704246626327333
124,officials,5.655648808297702
125,thought,5.585810193405971
126,1961,5.524454243326075
127,bellevue,5.51906748693468
128,weizmann,5.51906748693468
129,paterson,5.51906748693468
130,bureaucratic,5.51906748693468
131,amy,5.51906748693468
132,affecting,5.51906748693468
133,clinical,5.51906748693468
134,digestive,5.51906748693468
135,cube,5.51906748693468
136,lasker,5.51906748693468
137,materialize,5.51906748693468
138,dei,5.51906748693468
139,debilitating,5.51906748693468
140,bacterial,5.51906748693468
141,pathology,5.51906748693468
142,outbreaks,5.51906748693468
143,1970,5.431414212056289
144,70,5.431414212056289
145,heart,5.326389399394491
146,cousins,5.29592393562047
147,copenhagen,5.29592393562047
148,immunity,5.29592393562047
149,volunteered,5.29592393562047
150,dreaded,5.29592393562047
151,sylvia,5.29592393562047
152,accidentally,5.29592393562047
153,preventive,5.29592393562047
154,schoolchildren,5.29592393562047
155,transmission,5.29592393562047
156,co,5.2853639420265095
157,defense,5.25739145807703
158,yesterday,5.256210760670374
159,abroad,5.2298048138123585
160,longer,5.2298048138123585
161,malignant,5.113602378826515
162,resemblance,5.113602378826515
163,catching,5.113602378826515
164,culmination,5.113602378826515
165,jonas,5.113602378826515
166,scholarships,5.113602378826515
167,deborah,5.113602378826515
168,palo,5.113602378826515
169,georgetown,5.113602378826515
170,injected,5.113602378826515
171,1935,5.097306042729957
172,however,5.055018068928736
173,award,5.046670426761377
174,system,5.021825386764263
175,cope,4.959451698999257
176,rivalry,4.959451698999257
177,identify,4.959451698999257
178,insects,4.959451698999257
179,determining,4.959451698999257
180,researcher,4.959451698999257
181,dentist,4.959451698999257
182,persecution,4.959451698999257
183,willed,4.959451698999257
184,recipients,4.959451698999257
185,wash,4.959451698999257
186,nations,4.902029103602125
187,efforts,4.83345095664486
188,setback,4.8259203063747345
189,infantile,4.8259203063747345
190,respiratory,4.8259203063747345
191,disastrous,4.8259203063747345
192,falsely,4.8259203063747345
193,considerations,4.8259203063747345
194,180,4.8259203063747345
195,between,4.8211334445196
196,data,4.7081372707183515
197,jealousy,4.7081372707183515
198,constituents,4.7081372707183515
199,blocked,4.7081372707183515
200,reducing,4.7081372707183515
201,rests,4.7081372707183515
202,adherents,4.7081372707183515
203,reported,4.661301739102375
204,part,4.604171459780723
205,invaded,4.602776755060525
206,scholarly,4.602776755060525
207,intestinal,4.602776755060525
208,echo,4.602776755060525
209,diligence,4.602776755060525
210,brilliance,4.602776755060525
211,sugar,4.602776755060525
212,causing,4.602776755060525
213,chemistry,4.602776755060525
214,strong,4.600383324132958
215,rest,4.580482662426622
216,attended,4.560778069540598
217,widely,4.54126571964987
218,received,4.521597439610453
219,delivery,4.5074665752562
220,virtues,4.5074665752562
221,praising,4.5074665752562
222,infection,4.5074665752562
223,alto,4.5074665752562
224,74,4.5074665752562
225,already,4.483845507885006
226,1960,4.483845507885006
227,age,4.46778433755045
228,captivated,4.42045519826657
229,tract,4.42045519826657
230,clash,4.42045519826657
231,insure,4.42045519826657
232,adults,4.42045519826657
233,discover,4.42045519826657
234,infectious,4.42045519826657
235,testing,4.42045519826657
236,body,4.35594805868446
237,marriage,4.33832679932015
238,school,4.337329001731234
239,well,4.3119051207583174
240,married,4.299273523149287
241,comments,4.266304518439312
242,reduce,4.266304518439312
243,relationships,4.266304518439312
244,protected,4.266304518439312
245,chemical,4.266304518439312
246,optimistic,4.266304518439312
247,pioneering,4.19731164695236
248,alternative,4.19731164695236
249,prisoners,4.19731164695236
250,shots,4.19731164695236
251,ii,4.154096221504538
252,whereas,4.132773125814789
253,warner,4.132773125814789
254,consultant,4.0721485039983545
255,84,4.0721485039983545
256,interference,4.0721485039983545
257,isolated,4.0721485039983545
258,temporary,4.0721485039983545
259,tendency,4.0721485039983545
260,houston,4.0721485039983545
261,horn,4.0721485039983545
262,doubted,4.014990090158406
263,eloquent,4.014990090158406
264,efficient,4.014990090158406
265,trials,4.014990090158406
266,should,4.000174139232282
267,demonstration,3.96092286888813
268,schedule,3.96092286888813
269,taken,3.927438850890532
270,full,3.913203915352804
271,sharply,3.9096295745005794
272,possibilities,3.9096295745005794
273,86,3.9096295745005794
274,enduring,3.9096295745005794
275,doors,3.9096295745005794
276,throughout,3.8710970969571394
277,victims,3.860839410331147
278,experiments,3.860839410331147
279,washington,3.857256211267992
280,brain,3.8143193946962546
281,imperial,3.8143193946962546
282,pure,3.8143193946962546
283,kitchen,3.7698676321254205
284,preparation,3.7698676321254205
285,poland,3.7698676321254205
286,governments,3.7698676321254205
287,jane,3.7698676321254205
288,episode,3.7698676321254205
289,major,3.74984785332427
290,protect,3.7273080177066245
291,kill,3.7273080177066245
292,nose,3.7273080177066245
293,led,3.7110116816100662
294,camps,3.6864860231863696
295,provide,3.6864860231863696
296,entering,3.6864860231863696
297,unhappy,3.6864860231863696
298,geneva,3.6864860231863696
299,adviser,3.6864860231863696
300,used,3.6729152916686774
301,continued,3.6603760656414868
302,soon,3.6479149661402146
303,physicians,3.647265310033088
304,turned,3.610990840460744
305,preparing,3.609524982050241
306,finance,3.609524982050241
307,replaced,3.609524982050241
308,nervous,3.5731573378793664
309,stepped,3.5731573378793664
310,couldn,3.5731573378793664
311,factor,3.5731573378793664
312,returned,3.5627957373026224
313,experts,3.538066018068096
314,grow,3.538066018068096
315,rome,3.538066018068096
316,including,3.5273965831038208
317,bore,3.5041644663924147
318,cases,3.5041644663924147
319,superior,3.5041644663924147
320,israel,3.5041644663924147
321,jews,3.5041644663924147
322,escape,3.5041644663924147
323,odd,3.471374643569424
324,moreover,3.471374643569424
325,diplomatic,3.471374643569424
326,danger,3.471374643569424
327,population,3.471374643569424
328,me,3.4471565955249703
329,corps,3.4396259452548437
330,argument,3.4396259452548437
331,striking,3.40885428658809
332,internal,3.40885428658809
333,related,3.40885428658809
334,extremely,3.40885428658809
335,profession,3.40885428658809
336,denounced,3.40885428658809
337,type,3.40885428658809
338,contained,3.379001323438409
339,mouth,3.379001323438409
340,sciences,3.379001323438409
341,rival,3.379001323438409
342,closely,3.3500137865651567
343,enter,3.3500137865651567
344,japanese,3.3500137865651567
345,graduation,3.3500137865651567
346,attributed,3.3218429095984603
347,traveling,3.3218429095984603
348,uncle,3.3218429095984603
349,high,3.3061768400158806
350,argued,3.294443935410346
351,market,3.294443935410346
352,talents,3.2677756883281845
353,agency,3.2677756883281845
354,estimated,3.2677756883281845
355,results,3.2677756883281845
356,1976,3.2677756883281845
357,partly,3.2677756883281845
358,identified,3.2677756883281845
359,contributions,3.2677756883281845
360,intense,3.2677756883281845
361,trained,3.241800201924924
362,children,3.23418963472007
363,credited,3.216482393940634
364,hundred,3.216482393940634
365,scale,3.216482393940634
366,numerous,3.216482393940634
367,method,3.216482393940634
368,effective,3.216482393940634
369,ordinary,3.216482393940634
370,pacific,3.167692229771202
371,lieutenant,3.167692229771202
372,sharp,3.167692229771202
373,conduct,3.167692229771202
374,spread,3.167692229771202
375,influenced,3.167692229771202
376,invasion,3.144161732361008
377,concluded,3.144161732361008
378,1971,3.144161732361008
379,advice,3.121172214136309
380,000,3.1165086346742035
381,found,3.1165086346742035
382,several,3.1165086346742035
383,few,3.1070074291570076
384,national,3.1070074291570076
385,closed,3.0986993582842506
386,preferred,3.0986993582842506
387,colonel,3.0986993582842506
388,issues,3.0986993582842506
389,1906,3.0986993582842506
390,responsible,3.076720451565475
391,particular,3.076720451565475
392,attacked,3.0552142463445118
393,africa,3.0552142463445118
394,lifetime,3.0341608371466795
395,russia,3.0341608371466795
396,japan,3.0341608371466795
397,prime,3.0341608371466795
398,truth,3.0135415499439437
399,main,3.0135415499439437
400,1921,2.9933388426264242
401,evidence,2.9933388426264242
402,1966,2.9933388426264242
403,family,2.960823661146335
404,required,2.9541181294731427
405,young,2.952032438200259
406,among,2.9172489527765206
407,awarded,2.916377801490296
408,defeat,2.916377801490296
409,1918,2.916377801490296
410,jobs,2.916377801490296
411,1965,2.8980286628220995
412,cannot,2.8980286628220995
413,continue,2.8980286628220995
414,decade,2.8980286628220995
415,planned,2.8980286628220995
416,calif,2.8980286628220995
417,memorial,2.880010157319421
418,scientific,2.880010157319421
419,foundation,2.8623105802200204
420,parts,2.8623105802200204
421,latter,2.8623105802200204
422,speak,2.8449188375081507
423,provided,2.8449188375081507
424,studies,2.827824404148851
425,supported,2.8110172858324693
426,needed,2.7944879838812593
427,aid,2.7944879838812593
428,remember,2.778227463009479
429,knowledge,2.778227463009479
430,november,2.778227463009479
431,apparently,2.778227463009479
432,join,2.778227463009479
433,daughters,2.7464787646948983
434,joseph,2.7464787646948983
435,1919,2.7464787646948983
436,generally,2.7464787646948983
437,countries,2.730974578158933
438,suffering,2.730974578158933
439,admitted,2.730974578158933
440,discovered,2.730974578158933
441,condition,2.7157071060281446
442,honors,2.7157071060281446
443,divorce,2.6858541428784637
444,1933,2.6858541428784637
445,coming,2.671255343457311
446,1931,2.671255343457311
447,usually,2.671255343457311
448,1964,2.6568666060052113
449,1959,2.6568666060052113
450,grandchildren,2.6568666060052113
451,1928,2.6568666060052113
452,beyond,2.628695729038515
453,1958,2.628695729038515
454,staff,2.628695729038515
455,stand,2.628695729038515
456,didn,2.6149024069061793
457,issued,2.6149024069061793
458,professional,2.6012967548504005
459,26,2.6012967548504005
460,serious,2.6012967548504005
461,difficult,2.6012967548504005
462,afterward,2.5878737345182596
463,failure,2.5878737345182596
464,medal,2.5878737345182596
465,1955,2.5878737345182596
466,term,2.5878737345182596
467,1954,2.574628507768239
468,soviet,2.574628507768239
469,question,2.5615564262008865
470,hair,2.5615564262008865
471,1951,2.5359139955875487
472,indeed,2.5359139955875487
473,policy,2.5109126933821315
474,1939,2.5109126933821315
475,outside,2.4986426007903173
476,development,2.4986426007903173
477,graduated,2.4865212402579724
478,looking,2.4745450492112564
479,especially,2.4745450492112564
480,noted,2.4745450492112564
481,nature,2.462710591564254
482,picture,2.462710591564254
483,wide,2.462710591564254
484,statement,2.4510145518010624
485,aug,2.4394537293999865
486,believe,2.428025033576364
487,de,2.428025033576364
488,frequently,2.41672547832243
489,instead,2.41672547832243
490,anything,2.41672547832243
491,millions,2.41672547832243
492,organization,2.405552177724305
493,elected,2.39450234153772
494,campaign,2.39450234153772
495,thus,2.39450234153772
496,based,2.38357327100553
497,declared,2.38357327100553
498,addition,2.3727623549013144
499,carried,2.3620670657845664
500,saying,2.3514849564540294
501,prize,2.3514849564540294
502,eventually,2.3306508695511874
503,showed,2.3203943693839983
504,english,2.3203943693839983
505,control,2.3203943693839983
506,least,2.3203943693839983
507,taking,2.300191662066479
508,accepted,2.290241331213311
509,field,2.290241331213311
510,middle,2.290241331213311
511,center,2.280389034770299
512,million,2.2514014978970467
513,open,2.2514014978970467
514,offered,2.232533013592664
515,successful,2.232533013592664
516,survived,2.2232306209303507
517,believed,2.2232306209303507
518,beginning,2.2140139658254263
519,summer,2.204881482262154
520,hours,2.204881482262154
521,army,2.195831646742236
522,london,2.195831646742236
523,decided,2.1868629767594756
524,south,2.1868629767594756
525,earlier,2.17797402934223
526,academy,2.17797402934223
527,help,2.169163399660075
528,members,2.169163399660075
529,course,2.16042971969132
530,education,2.1431879132568143
531,week,2.1431879132568143
532,ended,2.1346772235889055
533,degree,2.126238354943041
534,sometimes,2.117870105272524
535,union,2.1095713024578293
536,helped,2.1095713024578293
537,number,2.101340803321314
538,interest,2.0931774926821527
539,away,2.0850802824495336
540,working,2.0850802824495336
541,hard,2.0690799411030922
542,knew,2.0690799411030922
543,described,2.061174761595979
544,give,2.0150127198328165
545,large,1.9853809222264454
546,important,1.963719425445266
547,living,1.956601957676402
548,greatest,1.9425172177946628
549,might,1.9355485484785697
550,20,1.9217552263462339
551,followed,1.9217552263462339
552,included,1.8947265539583147
553,service,1.874923926662135
554,asked,1.874923926662135
555,saw,1.874923926662135
556,each,1.874923926662135
557,seemed,1.8684092456409411
558,spent,1.8619367311353237
559,white,1.8116116472478079
560,six,1.7994163741539895
561,10,1.775463133131497
562,put,1.7520702535567914
563,moved,1.7405758741310562
564,how,1.7235782977624852
565,end,1.6904260904455848
566,off,1.6742532311999838
567,very,1.668919885224621
568,best,1.663614832994928
569,without,1.663614832994928
570,now,1.658337775894084
571,told,1.658337775894084
572,whose,1.6530884200079403
573,next,1.6478664760267887
574,just,1.6478664760267887
575,lived,1.637503688991242
576,late,1.627247188824053
577,she,1.6221581193165817
578,still,1.617094817360035
579,down,1.6020569399954945
580,become,1.5970941506533656
581,do,1.5774856792649894
582,these,1.5582543173371017
