,term,score
0,capra,145.1687389846615
1,movies,26.082257965398895
2,goes,24.529151264746904
3,deeds,22.537332876281
4,films,19.79477082904196
5,starring,18.849338160627102
6,film,18.698787404201177
7,doe,18.636644002483877
8,stanwyck,18.636644002483877
9,directed,16.204015371981626
10,cohn,15.88777180686141
11,movie,15.36933855720532
12,director,15.245818205395608
13,stewart,12.798913555317935
14,quinta,12.42442933498925
15,dirigible,12.42442933498925
16,yen,12.42442933498925
17,happened,11.894144861320978
18,pocketful,11.613499118772921
19,arsenic,11.613499118772921
20,town,11.551209989599903
21,steerage,11.03813497386936
22,reeler,11.03813497386936
23,platinum,11.03813497386936
24,frank,10.923898312635732
25,1933,10.743416571513855
26,selling,10.7194720136381
27,gag,10.59184787124094
28,miracles,10.22720475765303
29,lace,10.22720475765303
30,madness,10.22720475765303
31,prop,10.22720475765303
32,comedy,10.05004135969547
33,lucille,9.918903397998514
34,harlow,9.918903397998514
35,submarine,9.651840612749469
36,producer,9.503076689313605
37,wonderful,9.432485197083023
38,blonde,9.416274541436703
39,horizon,9.416274541436703
40,cooper,9.416274541436703
41,naive,9.416274541436703
42,major,9.374619633310674
43,you,9.236314998196312
44,comedies,9.0149331505124
45,lady,8.980016527879272
46,la,8.980016527879272
47,smith,8.862354388419428
48,hitting,8.84091039653314
49,miracle,8.84091039653314
50,1930,8.783326586968943
51,bitter,8.74913340447089
52,academy,8.71189611736892
53,rain,8.680824981186067
54,meet,8.433051857497407
55,reviewers,8.39462329390472
56,angel,8.265546251629578
57,barbara,8.265546251629578
58,tea,8.265546251629578
59,guild,8.144297007996709
60,sentimental,8.144297007996709
61,harry,8.057562428635391
62,1931,8.013766030371933
63,columbia,7.803890264551201
64,series,7.770068871178651
65,won,7.767518572892519
66,1932,7.723885523304718
67,1934,7.723885523304718
68,washington,7.714512422535984
69,1929,7.607741986762646
70,1939,7.532738080146395
71,picture,7.388131774692762
72,acclaimed,7.372972046372739
73,tom,7.219049964100482
74,1941,7.216656533172916
75,liberty,7.146314675758733
76,title,6.991952608653563
77,control,6.961183108151995
78,night,6.894313191049941
79,grant,6.879251890509687
80,democracy,6.879251890509687
81,flight,6.758002646876818
82,directors,6.758002646876818
83,jean,6.643685819196921
84,writer,6.642041897476279
85,produced,6.614644446786462
86,james,6.304022409963942
87,tippling,6.212214667494625
88,marquees,6.212214667494625
89,fished,6.212214667494625
90,pathe,6.212214667494625
91,stringed,6.212214667494625
92,findlay,6.212214667494625
93,miscegenation,6.212214667494625
