,term,score
0,brice,63.87424515325107
1,she,48.664743579497454
2,her,27.29322212828525
3,snooks,24.8488586699785
4,fanny,22.07626994773872
5,ziegfeld,19.303681225498938
6,follies,17.68182079306628
7,comedienne,17.420248678159382
8,burlesque,15.340807136479546
9,stark,13.5223997257686
10,arnstein,12.42442933498925
11,hollywood,11.112909852037916
12,baby,10.941795930099264
13,divorce,10.743416571513855
14,cohan,10.59184787124094
15,rose,10.246225704803546
16,singing,10.22656285976427
17,miss,9.926904611132226
18,jules,9.651840612749469
19,stage,8.819525929048616
20,broadcasting,8.265546251629578
21,girl,8.013766030371933
22,chorus,7.721678820662294
23,billy,7.539735264250841
24,comic,7.294530620066176
25,mrs,6.962303496524225
26,dance,6.700027573130313
27,song,6.483600403849848
28,starting,6.432964787881268
29,fields,6.3835795627005245
30,russak,6.212214667494625
31,theda,6.212214667494625
32,bara,6.212214667494625
33,leavenworth,6.212214667494625
34,borach,6.212214667494625
35,jarrett,6.212214667494625
36,sultry,6.212214667494625
37,nicky,6.212214667494625
38,holm,6.212214667494625
39,keeney,6.212214667494625
40,forsythe,6.212214667494625
41,you,6.157543332130874
42,quilt,5.806749559386461
43,cantor,5.806749559386461
44,wendy,5.806749559386461
45,belasco,5.806749559386461
46,trades,5.806749559386461
47,pollock,5.806749559386461
48,fannie,5.806749559386461
49,repertoire,5.806749559386461
50,homme,5.806749559386461
51,coins,5.806749559386461
52,annoying,5.806749559386461
53,florenz,5.806749559386461
54,vintage,5.806749559386461
55,actress,5.796057325644199
56,married,5.7323646975323825
57,broadway,5.588975967762519
58,channing,5.51906748693468
59,rarest,5.51906748693468
60,travesty,5.51906748693468
61,review,5.4929575293897965
62,introduced,5.431414212056289
63,daughter,5.344193605953934
64,1924,5.342510686914622
65,herself,5.313733212010423
66,lampoon,5.29592393562047
67,cedars,5.29592393562047
68,perennial,5.29592393562047
69,mon,5.29592393562047
70,camille,5.29592393562047
71,lew,5.29592393562047
72,night,5.170734893287456
73,sponsorship,5.113602378826515
74,disappearance,5.113602378826515
75,off,5.0227596935999514
76,playing,5.021825386764263
77,air,5.021825386764263
78,torch,4.959451698999257
79,introducing,4.959451698999257
80,caroline,4.959451698999257
81,sued,4.959451698999257
82,hurled,4.959451698999257
83,foods,4.959451698999257
84,radio,4.949090098422513
85,swan,4.8259203063747345
86,talkies,4.8259203063747345
87,billed,4.7081372707183515
88,lebanon,4.7081372707183515
89,projection,4.7081372707183515
90,hardy,4.7081372707183515
91,shirley,4.7081372707183515
92,oxygen,4.7081372707183515
93,keeper,4.7081372707183515
94,000,4.674762952011305
95,maid,4.602776755060525
96,springfield,4.602776755060525
97,securities,4.602776755060525
98,tent,4.602776755060525
99,atkinson,4.5074665752562
100,saloon,4.5074665752562
101,my,4.4945702297833545
102,willie,4.42045519826657
103,satire,4.42045519826657
104,cerebral,4.42045519826657
105,hemorrhage,4.42045519826657
106,ray,4.42045519826657
107,crazy,4.42045519826657
108,touring,4.3404124905930335
109,barber,4.3404124905930335
110,frances,4.3404124905930335
111,showman,4.3404124905930335
112,imprisonment,4.3404124905930335
113,harris,4.3404124905930335
114,law,4.33832679932015
115,marriage,4.33832679932015
116,resumed,4.266304518439312
117,rogers,4.266304518439312
118,eddie,4.266304518439312
119,yourself,4.19731164695236
120,eleanor,4.19731164695236
121,tune,4.19731164695236
122,crowded,4.19731164695236
123,job,4.1381598822061845
124,regained,4.132773125814789
125,entertainment,4.0721485039983545
126,beverly,4.0721485039983545
127,fan,4.0721485039983545
128,rushed,4.014990090158406
129,withdrawn,4.014990090158406
130,dancers,4.014990090158406
131,eleven,4.014990090158406
132,hospital,4.000174139232282
133,company,3.9854139246370366
134,brooks,3.96092286888813
135,walker,3.96092286888813
136,sam,3.96092286888813
137,sketches,3.96092286888813
138,sing,3.96092286888813
139,59,3.9096295745005794
140,sweet,3.9096295745005794
141,check,3.9096295745005794
142,mysterious,3.860839410331147
143,dying,3.860839410331147
144,performers,3.860839410331147
145,internationally,3.860839410331147
146,swimming,3.8143193946962546
147,featured,3.8143193946962546
148,spot,3.8143193946962546
149,network,3.8143193946962546
150,remainder,3.7698676321254205
151,ballet,3.7698676321254205
152,massive,3.7273080177066245
153,consciousness,3.6864860231863696
154,unsuccessful,3.647265310033088
155,appealed,3.647265310033088
156,straight,3.647265310033088
157,amateur,3.647265310033088
158,thursday,3.609524982050241
159,again,3.598832748307979
160,fired,3.5731573378793664
161,contest,3.538066018068096
162,forgotten,3.538066018068096
163,whom,3.515734742482234
164,1892,3.5041644663924147
165,sang,3.5041644663924147
166,starred,3.471374643569424
167,howard,3.471374643569424
168,orchestra,3.471374643569424
169,connection,3.40885428658809
170,75,3.40885428658809
171,theatre,3.379001323438409
172,chiefly,3.379001323438409
173,regularly,3.379001323438409
174,originally,3.3218429095984603
175,everybody,3.3218429095984603
176,jack,3.294443935410346
177,granted,3.294443935410346
178,weekly,3.2677756883281845
179,helping,3.2677756883281845
180,champion,3.2677756883281845
181,mayor,3.2677756883281845
182,silent,3.2677756883281845
183,every,3.264724578981647
184,houses,3.241800201924924
185,surviving,3.241800201924924
186,parties,3.216482393940634
187,piano,3.216482393940634
188,screen,3.216482393940634
189,numerous,3.216482393940634
190,appearing,3.216482393940634
191,caught,3.1917897813502623
192,brooklyn,3.1917897813502623
193,lower,3.1917897813502623
194,hills,3.1917897813502623
195,square,3.167692229771202
196,worth,3.144161732361008
197,applied,3.144161732361008
198,classic,3.144161732361008
199,although,3.1260551921795185
200,forget,3.121172214136309
201,version,3.121172214136309
202,salary,3.121172214136309
203,box,3.121172214136309
204,lasted,3.0986993582842506
205,suit,3.0986993582842506
206,season,3.0986993582842506
207,gave,3.0881393646902904
208,son,3.0881393646902904
209,part,3.069447639853815
210,drama,3.0341608371466795
211,pointed,3.0341608371466795
212,29,3.0341608371466795
213,1916,3.0341608371466795
214,contract,3.0341608371466795
215,shows,3.0135415499439437
216,times,2.996380153188903
217,peter,2.9933388426264242
218,1911,2.9933388426264242
219,low,2.9541181294731427
220,1918,2.916377801490296
221,calif,2.8980286628220995
222,filled,2.8623105802200204
223,acting,2.8623105802200204
224,november,2.778227463009479
225,production,2.7622271216630376
226,frank,2.730974578158933
227,natural,2.730974578158933
228,appear,2.7157071060281446
229,dramatic,2.7157071060281446
230,placed,2.7157071060281446
231,1925,2.700669228663604
232,try,2.6858541428784637
233,earned,2.671255343457311
234,film,2.671255343457311
235,formed,2.6568666060052113
236,program,2.6568666060052113
237,1927,2.6568666060052113
238,proved,2.6568666060052113
239,grandchildren,2.6568666060052113
240,columbia,2.6012967548504005
241,ve,2.6012967548504005
242,term,2.5878737345182596
243,audience,2.5615564262008865
244,movie,2.5615564262008865
245,really,2.5615564262008865
246,1937,2.5486530213649785
247,top,2.5486530213649785
248,13,2.5233352133806886
249,talk,2.5233352133806886
250,appearance,2.5109126933821315
251,1949,2.5109126933821315
252,system,2.5109126933821315
253,500,2.4986426007903173
254,stood,2.4865212402579724
255,sister,2.4865212402579724
256,16,2.4865212402579724
257,across,2.4510145518010624
258,various,2.4394537293999865
259,shortly,2.4394537293999865
260,character,2.405552177724305
261,brother,2.38357327100553
262,music,2.3727623549013144
263,1938,2.3620670657845664
264,prize,2.3514849564540294
265,suffered,2.3306508695511874
266,english,2.3203943693839983
267,french,2.3102419979199804
268,chicago,2.3102419979199804
269,find,2.3102419979199804
270,run,2.300191662066479
271,act,2.300191662066479
272,mass,2.290241331213311
273,reached,2.280389034770299
274,re,2.280389034770299
275,husband,2.270632859824935
276,offered,2.232533013592664
277,side,2.232533013592664
278,east,2.2140139658254263
