,term,score
0,ravel,75.48774427202399
1,piano,25.73185915152507
2,music,18.982098839210515
3,ballet,18.849338160627102
4,orchestra,17.35687321784712
5,de,14.568150201458183
6,quartet,14.477760919124204
7,opera,13.516005293753636
8,compositions,12.59193494085708
9,pavane,12.42442933498925
10,jeux,12.42442933498925
11,ineligible,12.42442933498925
12,eau,12.42442933498925
13,scheherazade,12.42442933498925
14,bolero,12.42442933498925
15,espagnole,12.42442933498925
16,fountainebleau,12.42442933498925
17,works,11.500958310332393
18,prix,10.59184787124094
19,conservatory,9.918903397998514
20,la,8.980016527879272
21,hearings,8.532609036878624
22,violin,8.532609036878624
23,sincerity,8.39462329390472
24,maurice,8.265546251629578
25,composers,8.144297007996709
26,jury,8.029980180316812
27,string,7.819259149001159
28,composition,7.219049964100482
29,rome,7.076132036136192
30,french,6.930725993759941
31,forms,6.879251890509687
32,1901,6.81770857317618
33,composer,6.700027573130313
34,paris,6.697599040777992
35,form,6.697599040777992
36,lessons,6.535551376656369
37,ruled,6.535551376656369
38,spread,6.335384459542404
39,gedalge,6.212214667494625
40,supplementing,6.212214667494625
41,luz,6.212214667494625
42,freest,6.212214667494625
43,alborada,6.212214667494625
44,instrumentation,6.212214667494625
45,gracioso,6.212214667494625
46,hindered,6.212214667494625
47,pessard,6.212214667494625
48,beriot,6.212214667494625
49,daphnis,6.212214667494625
50,valse,6.212214667494625
51,unfavorably,6.212214667494625
52,diaghileff,6.212214667494625
53,defunte,6.212214667494625
54,gaspard,6.212214667494625
55,tzigane,6.212214667494625
56,chloe,6.212214667494625
57,ciboure,6.212214667494625
58,nuit,6.212214667494625
59,flute,6.212214667494625
60,heure,6.212214667494625
61,infante,6.212214667494625
62,oye,6.212214667494625
63,tombeau,6.212214667494625
64,couperin,6.212214667494625
65,littlefield,6.212214667494625
66,chabrier,6.212214667494625
67,direction,6.15344090313095
68,philadelphia,6.15344090313095
69,notable,6.0270830998878875
70,repertoire,5.806749559386461
71,concertgoers,5.806749559386461
72,tibbett,5.806749559386461
73,fugue,5.806749559386461
74,allegro,5.806749559386461
75,rhapsodie,5.806749559386461
76,faure,5.806749559386461
77,satie,5.806749559386461
78,korsakoff,5.806749559386461
79,orchestration,5.806749559386461
80,emile,5.806749559386461
81,officialdom,5.806749559386461
82,une,5.806749559386461
83,russe,5.806749559386461
84,musical,5.724621160440041
85,rimsky,5.51906748693468
86,harp,5.51906748693468
87,patently,5.51906748693468
88,assiduously,5.51906748693468
89,recognition,5.431414212056289
90,resides,5.29592393562047
91,masterly,5.29592393562047
92,basque,5.29592393562047
93,counterpoint,5.29592393562047
94,cumulative,5.29592393562047
95,dec,5.123112852401773
96,del,5.113602378826515
97,ubiquitous,5.113602378826515
98,deemed,5.113602378826515
99,ensembles,5.113602378826515
100,goose,5.113602378826515
101,liszt,5.113602378826515
102,unsuccessfully,4.959451698999257
103,entrenched,4.959451698999257
104,tries,4.959451698999257
105,ignoring,4.959451698999257
106,gabriel,4.959451698999257
107,ensemble,4.959451698999257
108,clarinet,4.959451698999257
109,revolutionist,4.959451698999257
110,incompetent,4.959451698999257
111,reviewed,4.959451698999257
112,critic,4.949090098422513
113,storms,4.8259203063747345
114,sonata,4.8259203063747345
115,swiss,4.7081372707183515
116,pour,4.7081372707183515
117,composing,4.602776755060525
118,avoiding,4.602776755060525
119,accepted,4.580482662426622
120,style,4.560778069540598
121,aims,4.5074665752562
122,catherine,4.42045519826657
123,et,4.42045519826657
124,attempting,4.42045519826657
125,andre,4.42045519826657
126,unfair,4.42045519826657
127,12,4.391663293484472
128,tried,4.373725953518951
129,62,4.3404124905930335
130,principally,4.3404124905930335
131,fantastic,4.3404124905930335
132,preliminary,4.3404124905930335
133,verdict,4.3404124905930335
134,perhaps,4.303543313896411
135,eliminate,4.266304518439312
136,1875,4.266304518439312
137,tastes,4.266304518439312
138,conductor,4.266304518439312
139,attention,4.252476709886082
140,responsibilities,4.19731164695236
141,le,4.19731164695236
142,exerted,4.132773125814789
143,suite,4.0721485039983545
144,ranked,4.0721485039983545
145,candidates,4.0721485039983545
146,premiere,4.0721485039983545
147,critics,4.030025439665633
148,twentieth,4.014990090158406
149,deliberately,4.014990090158406
150,dancers,4.014990090158406
151,harmony,3.96092286888813
152,mastery,3.96092286888813
153,dissent,3.96092286888813
154,clinic,3.96092286888813
155,story,3.941775829847757
156,important,3.927438850890532
157,upon,3.927438850890532
158,seasons,3.9096295745005794
159,ideals,3.9096295745005794
160,obviously,3.9096295745005794
161,firmly,3.9096295745005794
162,lawrence,3.860839410331147
163,operated,3.860839410331147
164,protested,3.860839410331147
165,descent,3.860839410331147
166,prevented,3.8143193946962546
167,vain,3.8143193946962546
168,vigorously,3.8143193946962546
169,metropolitan,3.8143193946962546
170,brain,3.8143193946962546
171,russians,3.7698676321254205
172,chamber,3.6864860231863696
173,ailment,3.6864860231863696
174,revival,3.6864860231863696
175,sixty,3.647265310033088
176,comic,3.647265310033088
177,fashioned,3.609524982050241
178,pianist,3.609524982050241
179,pleased,3.5731573378793664
180,continuing,3.5731573378793664
181,entry,3.538066018068096
182,mere,3.538066018068096
183,contest,3.538066018068096
184,biggest,3.538066018068096
185,dangerous,3.5041644663924147
186,path,3.471374643569424
187,earliest,3.471374643569424
188,introduction,3.471374643569424
189,mother,3.4471565955249703
190,posts,3.4396259452548437
191,gifts,3.4396259452548437
192,notably,3.4396259452548437
193,significant,3.40885428658809
194,notes,3.40885428658809
195,songs,3.40885428658809
196,however,3.3700120459524907
197,legion,3.3500137865651567
198,illustrated,3.3500137865651567
199,ones,3.3500137865651567
200,jean,3.3218429095984603
201,revealed,3.3218429095984603
202,theme,3.3218429095984603
203,concert,3.3218429095984603
204,now,3.316675551788168
205,seek,3.294443935410346
206,sympathy,3.294443935410346
207,outstanding,3.294443935410346
208,classes,3.2677756883281845
209,perfect,3.2677756883281845
210,slow,3.2677756883281845
