,term,score
0,stevenson,119.45652651630073
1,osbourne,93.18322001241938
2,samoa,46.453996475091685
3,balfour,42.36739148496376
4,lighthouses,24.8488586699785
5,edinburgh,22.10227599133285
6,scotland,20.07495045079203
7,cornhill,18.636644002483877
8,book,17.93374059698027
9,readers,16.895006617192045
10,adventures,16.78924658780944
11,travel,16.209001009624618
12,gazette,14.878355096997772
13,verse,14.745944092745479
14,island,14.311552901100102
15,story,13.79621540446715
16,treasure,13.5223997257686
17,louis,12.554563466910658
18,footnote,12.42442933498925
19,hamerton,12.42442933498925
20,voyage,12.216445511995063
21,robert,11.810335328922832
22,tales,11.582518230993442
23,author,11.257007489485233
24,hurricane,11.03813497386936
25,inland,11.03813497386936
26,shine,11.03813497386936
27,recently,10.862828424112578
28,marriage,10.845816998300375
29,refinement,10.59184787124094
30,abode,10.59184787124094
31,thomas,10.51478291615406
32,mrs,10.443455244786337
33,says,10.318877835764532
34,apoplexy,10.22720475765303
35,awakened,10.22720475765303
36,awful,9.918903397998514
37,kidnapped,9.918903397998514
38,books,9.854439574619393
39,admired,9.803327064984554
40,pleasure,9.725400605774771
41,hyde,9.651840612749469
42,horrors,9.651840612749469
43,declared,9.53429308402212
44,part,9.208342919561446
45,shorter,9.0149331505124
46,portfolio,9.0149331505124
47,francisco,8.980016527879272
48,scotch,8.84091039653314
49,climate,8.84091039653314
50,published,8.702879370655282
51,volume,8.694085988466298
52,health,8.572751653027257
53,written,8.504953419772164
54,masterpiece,8.39462329390472
55,memories,8.265546251629578
56,sketch,8.265546251629578
57,lloyd,8.265546251629578
58,david,8.239436294084694
59,read,8.151309590395952
60,lights,8.144297007996709
61,divorce,8.057562428635391
62,1883,8.029980180316812
63,san,8.013766030371933
64,stories,7.803890264551201
65,land,7.763621203554779
66,nights,7.721678820662294
67,travels,7.721678820662294
68,charm,7.539735264250841
69,charming,7.539735264250841
70,1888,7.454616035413249
71,genuine,7.454616035413249
72,tale,7.372972046372739
73,induced,7.372972046372739
74,such,7.3147206876638835
75,journey,7.294530620066176
76,romantic,7.219049964100482
77,1890,7.146314675758733
78,mine,7.146314675758733
79,origin,7.076132036136192
80,entitled,7.076132036136192
81,1893,7.076132036136192
82,wherever,7.076132036136192
83,magazine,7.054454869362088
84,fame,7.023040969760203
85,taste,6.942749287138848
86,memoirs,6.942749287138848
87,mountain,6.942749287138848
88,french,6.930725993759941
89,style,6.841167104310897
90,contained,6.758002646876818
91,bar,6.700027573130313
92,originally,6.643685819196921
93,summer,6.614644446786462
94,things,6.304022409963942
95,due,6.288323464722016
96,papers,6.288323464722016
97,these,6.233017269348407
98,few,6.214014858314015
99,wrecker,6.212214667494625
100,smeaton,6.212214667494625
101,pall,6.212214667494625
102,underwoods,6.212214667494625
103,canoes,6.212214667494625
104,widen,6.212214667494625
105,ballantrae,6.212214667494625
106,paa,6.212214667494625
107,scotchman,6.212214667494625
108,scotchmen,6.212214667494625
109,appropriately,6.212214667494625
110,jacobites,6.212214667494625
111,fontainebleau,6.212214667494625
112,shawes,6.212214667494625
113,jekyll,6.212214667494625
114,1751,6.212214667494625
115,laupepa,6.212214667494625
116,deductions,6.212214667494625
117,edystone,6.212214667494625
118,vandergrift,6.212214667494625
119,redly,6.212214667494625
120,puerisque,6.212214667494625
121,catriona,6.212214667494625
122,virginibus,6.212214667494625
123,confirms,6.212214667494625
124,heathen,6.212214667494625
125,breck,6.212214667494625
126,unmaking,6.212214667494625
127,grez,6.212214667494625
128,1795,6.212214667494625
129,skerryvore,6.212214667494625
130,premeditated,6.212214667494625
131,apia,6.212214667494625
132,donkey,6.212214667494625
133,catechism,6.212214667494625
134,crusoe,6.212214667494625
135,paraphrases,6.212214667494625
136,blackmore,6.212214667494625
137,covennes,6.212214667494625
138,optics,6.212214667494625
139,squatters,6.212214667494625
140,silverado,6.212214667494625
141,bournemouth,6.212214667494625
142,dream,6.197398716568501
143,son,6.176278729380581
144,greatly,6.15344090313095
145,date,6.1104284926890235
146,saturday,6.0270830998878875
