,term,score
0,murdoch,161.51758135486025
1,her,97.04256756723645
2,she,94.08517092036173
3,bayley,49.697717339957
4,iris,46.453996475091685
5,fiction,45.55413806310139
6,miss,39.707618444528904
7,love,32.93747470113354
8,novels,32.677756883281845
9,oxford,25.530857170231616
10,novel,24.4413639542533
11,refugees,23.013883775302624
12,existentialism,22.07626994773872
13,alzheimer,22.07626994773872
14,elegy,22.07626994773872
15,sartre,22.07626994773872
16,philosophy,19.79477082904196
17,self,15.498097760777984
18,evil,15.079470528501682
19,good,14.599423073849236
20,struggle,13.654872890794664
21,memoir,13.0212374717791
22,characters,12.967200807699696
23,morality,12.798913555317935
24,primacy,12.42442933498925
25,wittgenstein,12.42442933498925
26,noting,12.398319377444366
27,rarely,12.220856985378047
28,british,12.08362739161215
29,absorbed,11.88276860666439
30,philosophical,11.582518230993442
31,understand,11.379675350032603
32,writer,11.070069829127132
33,corrosive,11.03813497386936
34,sea,10.985915058779593
35,romantic,10.828574946150724
36,storytelling,10.59184787124094
37,often,10.20813096586665
38,argued,9.883331806231038
39,true,9.66690191328972
40,booker,9.651840612749469
41,symbols,9.651840612749469
42,define,9.651840612749469
43,suggests,9.416274541436703
44,crippled,9.416274541436703
45,displaced,9.416274541436703
46,profane,9.416274541436703
47,goodness,9.416274541436703
48,prize,9.405939825816118
49,thought,9.309683655676618
50,place,9.309683655676618
51,sailing,9.0149331505124
52,praising,9.0149331505124
53,book,8.966870298490136
54,questions,8.920608645990733
55,somber,8.84091039653314
56,such,8.777664825196661
57,literature,8.74913340447089
58,moral,8.74913340447089
59,well,8.623810241516635
60,intellectual,8.586931740660061
61,figures,8.534756512524453
62,offers,8.532609036878624
63,lively,8.39462329390472
64,always,8.344599426123105
65,working,8.340321129798134
66,knew,8.276319764412369
67,nice,8.265546251629578
68,gordon,8.265546251629578
69,simply,8.1929237344768
70,dark,8.1929237344768
71,grim,8.144297007996709
72,nursing,8.029980180316812
73,writers,7.970599818015634
74,sacred,7.92184573777626
75,focus,7.92184573777626
76,reviews,7.92184573777626
77,suggest,7.92184573777626
78,lives,7.803890264551201
79,ideas,7.803890264551201
80,further,7.763621203554779
81,those,7.74387786691279
82,behavior,7.721678820662294
83,lecturer,7.721678820662294
84,falling,7.721678820662294
85,representing,7.628638789392509
86,opposite,7.539735264250841
87,varied,7.454616035413249
88,nature,7.388131774692762
89,bell,7.372972046372739
90,tale,7.372972046372739
91,combination,7.146314675758733
92,published,6.962303496524225
93,find,6.930725993759941
94,attempts,6.879251890509687
95,interviewer,6.879251890509687
96,husband,6.811898579474804
97,child,6.782912846739592
98,dealing,6.758002646876818
99,experiences,6.700027573130313
100,demands,6.700027573130313
101,elements,6.700027573130313
102,jean,6.643685819196921
103,black,6.642041897476279
104,irish,6.588887870820692
105,novelist,6.535551376656369
106,contemporary,6.483600403849848
