,term,score
0,daley,254.70080136727964
1,mayor,133.97880322145556
2,machine,64.32964787881268
3,chicago,39.27411396463967
4,democratic,39.223536103592686
5,precinct,31.061073337473125
6,city,31.024409359724732
7,county,28.980286628220995
8,election,26.858541428784637
9,alderman,26.479619678102353
10,cook,26.389073424877942
11,richard,26.28695729038515
12,illinois,22.885916368177526
13,coogan,22.07626994773872
14,party,21.43187913256814
15,democrats,21.02498679835449
16,governor,20.036174061540144
17,irish,19.766663612462075
18,kennelly,18.636644002483877
19,state,17.636982915519106
20,eleanor,16.78924658780944
21,captains,16.55720246080404
22,mcgovern,16.55720246080404
23,convention,15.838461148856009
24,understood,15.720808661805039
25,suburbs,15.340807136479546
26,neighborhood,14.438099928200964
27,block,14.438099928200964
28,council,14.400050786597106
29,politics,14.36701404922632
30,frost,14.124411812155055
31,kennedy,14.055086429162348
32,suffered,13.983905217307125
33,political,13.846757140281559
34,northwestern,13.808330265181574
35,black,13.284083794952558
36,stevenson,12.798913555317935
37,brick,12.59193494085708
38,stockyards,12.42442933498925
39,sain,12.42442933498925
40,reforms,12.216445511995063
41,vote,12.136643348586718
42,dr,12.000522417696846
43,still,11.319663721520245
44,senator,11.177951935525037
45,1968,11.177951935525037
46,heap,11.03813497386936
47,salle,11.03813497386936
48,aldermen,11.03813497386936
49,republican,10.985915058779593
50,primary,10.7194720136381
51,unchallenged,10.59184787124094
52,bridgeport,10.59184787124094
53,attorney,10.414123930708271
54,term,10.351494938073039
55,michael,10.22656285976427
56,top,10.194612085459914
57,hospital,10.000435348080705
58,office,9.854439574619393
59,20,9.608776131731169
60,reports,9.503076689313605
61,national,9.321022287471022
62,1972,9.230161354696426
63,adlai,9.20555351012105
64,force,9.160965324853244
65,even,9.070405810213252
66,again,8.997081870769946
67,police,8.920608645990733
68,tight,8.84091039653314
69,among,8.751746858329561
70,municipal,8.680824981186067
71,residents,8.680824981186067
72,acting,8.586931740660061
73,presidential,8.534756512524453
74,grip,8.532609036878624
75,ambulance,8.39462329390472
76,shoot,8.39462329390472
77,prosperity,8.39462329390472
78,hard,8.276319764412369
79,every,8.161811447454117
80,powerful,8.057562428635391
81,kenneth,8.029980180316812
82,ward,8.029980180316812
83,avenue,8.013766030371933
84,walker,7.92184573777626
85,decline,7.92184573777626
86,doors,7.819259149001159
87,wake,7.819259149001159
88,mild,7.819259149001159
89,power,7.798139161813237
90,equipment,7.721678820662294
91,voters,7.628638789392509
92,55,7.628638789392509
93,four,7.581450591190348
94,crucial,7.539735264250841
95,rough,7.539735264250841
96,stood,7.459563720773917
97,blacks,7.454616035413249
98,young,7.380081095500648
99,emergency,7.294530620066176
100,insurance,7.294530620066176
101,delegation,7.219049964100482
102,organization,7.216656533172916
103,stricken,7.146314675758733
104,fall,7.086201197353699
105,whom,7.031469484964468
106,succession,6.879251890509687
107,worked,6.849619988657439
108,doctors,6.758002646876818
109,democrat,6.700027573130313
110,rev,6.643685819196921
111,politicians,6.643685819196921
112,larger,6.643685819196921
113,votes,6.588887870820692
114,charges,6.588887870820692
115,room,6.587494940226708
116,catholic,6.535551376656369
117,grew,6.507490198980225
118,nixon,6.432964787881268
119,associate,6.432964787881268
120,modest,6.432964787881268
121,university,6.408227759981978
122,picked,6.3835795627005245
123,divided,6.335384459542404
124,stroke,6.335384459542404
125,funds,6.288323464722016
126,won,6.214014858314015
127,guilfoyle,6.212214667494625
128,stockyard,6.212214667494625
129,3536,6.212214667494625
130,convenes,6.212214667494625
131,odorous,6.212214667494625
132,awesomely,6.212214667494625
133,fibrillation,6.212214667494625
134,ribicoff,6.212214667494625
135,ogre,6.212214667494625
136,precincts,6.212214667494625
137,shoppers,6.212214667494625
138,stenographic,6.212214667494625
139,depaul,6.212214667494625
140,bilandic,6.212214667494625
141,sis,6.212214667494625
142,jealously,6.212214667494625
143,unconfirmed,6.212214667494625
144,miniconvention,6.212214667494625
145,eroding,6.212214667494625
146,committeemen,6.212214667494625
147,ghettoes,6.212214667494625
148,burgeoning,6.212214667494625
149,lowe,6.212214667494625
150,gear,6.212214667494625
151,anachronistic,6.212214667494625
152,arsonists,6.212214667494625
153,misfires,6.212214667494625
154,howlett,6.212214667494625
155,amphitheater,6.212214667494625
156,ogilvie,6.212214667494625
157,amateurish,6.212214667494625
158,fleshpots,6.212214667494625
159,vrdolyak,6.212214667494625
160,zoning,6.212214667494625
161,unseat,6.212214667494625
162,858,6.212214667494625
163,tem,6.212214667494625
164,bloodied,6.212214667494625
165,ventricular,6.212214667494625
166,hartigan,6.212214667494625
167,teargas,6.212214667494625
168,embarrassments,6.212214667494625
169,knew,6.207239823309276
170,1974,6.197398716568501
171,closed,6.197398716568501
172,those,6.195102293530232
173,son,6.176278729380581
174,nation,6.113482192796964
175,delivered,6.1104284926890235
176,district,6.1104284926890235
177,martin,6.1104284926890235
178,doctor,6.0270830998878875
179,candidate,6.0270830998878875
180,himself,6.010737864729164
181,la,5.9866776852528485
182,named,5.956142766679336
183,suddenly,5.947072430660489
184,associates,5.947072430660489
185,standing,5.832755602980592
186,jobs,5.832755602980592
187,defeat,5.832755602980592
188,465,5.806749559386461
189,aspirants,5.806749559386461
190,premiums,5.806749559386461
191,rack,5.806749559386461
192,paramedics,5.806749559386461
193,disordered,5.806749559386461
194,dump,5.806749559386461
195,smothered,5.806749559386461
196,throttle,5.806749559386461
197,jowls,5.806749559386461
198,belabored,5.806749559386461
199,cardiogram,5.806749559386461
200,graveyards,5.806749559386461
201,merriam,5.806749559386461
202,abstaining,5.806749559386461
203,potholes,5.806749559386461
204,heartbeat,5.806749559386461
205,strident,5.806749559386461
206,losers,5.806749559386461
207,statewide,5.806749559386461
208,replete,5.806749559386461
209,fold,5.806749559386461
210,bribery,5.806749559386461
211,firm,5.724621160440041
212,edward,5.724621160440041
213,senate,5.724621160440041
214,physician,5.689837675016301
215,figures,5.689837675016301
216,opposition,5.689837675016301
217,each,5.624771779986405
218,weathered,5.51906748693468
219,gears,5.51906748693468
220,legislator,5.51906748693468
221,gubernatorial,5.51906748693468
222,ignominy,5.51906748693468
223,enfeebled,5.51906748693468
224,microphones,5.51906748693468
225,brawl,5.51906748693468
226,cheeked,5.51906748693468
227,committeeman,5.51906748693468
228,surround,5.51906748693468
229,fisted,5.51906748693468
230,nonpolitical,5.51906748693468
231,independents,5.51906748693468
232,72d,5.51906748693468
233,indestructible,5.51906748693468
234,dan,5.51906748693468
235,lethal,5.51906748693468
236,bungalow,5.51906748693468
237,gangs,5.51906748693468
238,damaging,5.51906748693468
239,edged,5.51906748693468
240,fleeing,5.51906748693468
241,activists,5.51906748693468
242,shambles,5.51906748693468
243,win,5.461949156317866
244,schools,5.461949156317866
245,directed,5.401338457327208
246,try,5.371708285756927
247,building,5.371708285756927
248,king,5.313733212010423
249,recognized,5.313733212010423
250,portly,5.29592393562047
251,collapsing,5.29592393562047
252,sidewalk,5.29592393562047
253,complaining,5.29592393562047
254,choking,5.29592393562047
255,burly,5.29592393562047
256,obedience,5.29592393562047
257,atypical,5.29592393562047
258,regulars,5.29592393562047
259,wheeled,5.29592393562047
260,veil,5.29592393562047
261,powerfully,5.29592393562047
262,rejection,5.29592393562047
263,bosses,5.29592393562047
264,organizational,5.29592393562047
265,mortar,5.29592393562047
266,pens,5.29592393562047
267,strictest,5.29592393562047
268,abiding,5.29592393562047
269,garbage,5.29592393562047
270,including,5.291094874655731
271,race,5.2298048138123585
272,quickly,5.202593509700801
273,virtually,5.175747469036519
274,1955,5.175747469036519
275,1953,5.149257015536478
276,friends,5.13721499149308
277,battle,5.123112852401773
278,paul,5.123112852401773
279,hubert,5.113602378826515
280,disarray,5.113602378826515
281,burke,5.113602378826515
282,sheets,5.113602378826515
283,electing,5.113602378826515
284,examining,5.113602378826515
285,bolt,5.113602378826515
286,files,5.113602378826515
287,workings,5.113602378826515
288,assessing,5.113602378826515
289,tightly,5.113602378826515
290,sour,5.113602378826515
291,gymnasium,5.113602378826515
292,north,5.071827991175097
293,immediately,5.071827991175097
294,may,5.055018068928736
295,spoke,5.021825386764263
296,sons,4.997285201580635
297,synonymous,4.959451698999257
298,utilize,4.959451698999257
299,nominations,4.959451698999257
300,delivering,4.959451698999257
301,nominating,4.959451698999257
302,dominating,4.959451698999257
303,implicated,4.959451698999257
304,carol,4.959451698999257
305,circulated,4.959451698999257
306,packing,4.959451698999257
307,taxation,4.959451698999257
308,sober,4.959451698999257
309,parochial,4.959451698999257
310,procedure,4.959451698999257
311,antics,4.959451698999257
312,pinnacle,4.959451698999257
313,breaks,4.959451698999257
314,alien,4.959451698999257
315,economist,4.959451698999257
316,savored,4.959451698999257
317,illness,4.949090098422513
318,john,4.943599428080367
319,jr,4.925421183128508
320,held,4.912511066973726
321,de,4.856050067152728
322,sequence,4.8259203063747345
323,indicted,4.8259203063747345
324,neil,4.8259203063747345
325,reliable,4.8259203063747345
326,feeble,4.8259203063747345
327,vehicles,4.8259203063747345
328,metal,4.8259203063747345
329,behaved,4.8259203063747345
330,potent,4.8259203063747345
331,prospered,4.8259203063747345
332,periodic,4.8259203063747345
333,richest,4.8259203063747345
334,verbal,4.8259203063747345
335,disorganized,4.8259203063747345
336,unwavering,4.8259203063747345
337,peace,4.81110435544861
338,left,4.747055606748487
339,robert,4.724134131569133
340,chairman,4.724134131569133
341,diabetes,4.7081372707183515
342,shaken,4.7081372707183515
343,plurality,4.7081372707183515
344,emotionally,4.7081372707183515
345,birthplace,4.7081372707183515
346,catholics,4.7081372707183515
347,televised,4.7081372707183515
348,pitched,4.7081372707183515
349,bother,4.7081372707183515
350,courted,4.7081372707183515
351,constituents,4.7081372707183515
352,000,4.674762952011305
353,several,4.674762952011305
354,department,4.661301739102375
355,control,4.640788738767997
356,showed,4.640788738767997
357,springfield,4.602776755060525
358,prosecutor,4.602776755060525
359,rhythms,4.602776755060525
360,patricia,4.602776755060525
361,sheet,4.602776755060525
362,frustrated,4.602776755060525
363,blocks,4.602776755060525
364,disclosure,4.602776755060525
365,podium,4.602776755060525
366,basketball,4.602776755060525
367,vehicle,4.602776755060525
368,secrecy,4.602776755060525
369,marches,4.602776755060525
370,taking,4.600383324132958
371,attended,4.560778069540598
372,support,4.5219418978263946
373,seen,4.5219418978263946
374,insist,4.5074665752562
375,brash,4.5074665752562
376,throngs,4.5074665752562
377,pushing,4.5074665752562
378,caustic,4.5074665752562
379,humphrey,4.5074665752562
380,74,4.5074665752562
381,conspiracy,4.5074665752562
382,antiwar,4.5074665752562
383,fraud,4.5074665752562
384,personnel,4.5074665752562
385,commonly,4.5074665752562
386,already,4.483845507885006
387,nearly,4.483845507885006
388,within,4.483845507885006
389,form,4.465066027185328
