,term,score
0,houseman,197.42948501913966
1,theater,72.45071657055249
2,welles,69.4323237859896
3,kingsfield,43.485502672462374
4,mercury,27.0447994515372
5,chase,26.0424749435582
6,orson,21.18369574248188
7,opera,20.274007940630455
8,juilliard,19.83780679599703
9,director,19.60176626408007
10,bridges,18.832549082873406
11,television,18.243112278162393
12,production,16.573362729978225
13,paper,16.573362729978225
14,roles,16.47221967705173
15,caesar,15.88777180686141
16,professor,15.527242407109558
17,grain,14.124411812155055
18,thomson,14.124411812155055
19,commercials,13.808330265181574
20,artistic,13.63541714635236
21,julius,13.26136559479971
22,programs,13.177775741641383
23,role,12.0900763189969
24,project,12.054166199775775
25,bucharest,11.613499118772921
26,movies,11.592114651288398
27,kane,11.03813497386936
28,productions,10.941795930099264
29,1986,10.828574946150724
30,directed,10.802676914654416
31,rumania,10.59184787124094
32,memoirs,10.414123930708271
33,broadcast,10.22656285976427
34,creative,10.05004135969547
35,alien,9.918903397998514
36,citizen,9.883331806231038
37,virgil,9.651840612749469
38,saints,9.651840612749469
39,credit,9.575369344050786
40,producer,9.503076689313605
41,hartford,9.416274541436703
42,50th,9.416274541436703
43,led,9.277529204025166
44,drama,9.102482511440039
45,partnership,9.0149331505124
46,producers,8.84091039653314
47,stage,8.819525929048616
48,produced,8.819525929048616
49,bad,8.640030471958262
50,angeles,8.586931740660061
51,worlds,8.39462329390472
52,resident,8.39462329390472
53,lucky,8.39462329390472
54,bloody,8.39462329390472
55,broadway,8.383463951643778
56,hollywood,8.334682389028437
57,los,8.286681364989112
58,group,8.276319764412369
59,federal,8.147121318084434
60,1962,8.147121318084434
61,collaboration,8.029980180316812
62,film,8.013766030371933
63,business,8.000348278464564
64,cast,7.886087187115544
65,another,7.650417201852027
66,pure,7.628638789392509
67,success,7.49969570664854
68,radio,7.423635147633769
69,shakespeare,7.294530620066176
70,anything,7.25017643496729
71,school,7.228881669552056
72,wrote,7.207650215144801
73,dress,7.146314675758733
74,anniversary,7.0083289327848295
75,actors,6.942749287138848
76,pretty,6.879251890509687
77,accident,6.81770857317618
78,1983,6.81770857317618
79,very,6.675679540898484
80,acts,6.643685819196921
81,depression,6.643685819196921
82,whose,6.612353680031761
