,term,score
0,baldwin,115.06941887651311
1,black,17.71211172660341
2,rights,17.23897414094978
3,racial,16.609214547992302
4,civil,15.434170375835079
5,our,15.157812431666517
6,essay,15.079470528501682
7,essays,14.292629351517466
8,reality,13.63541714635236
9,blues,12.798913555317935
10,movement,12.08362739161215
11,me,12.065048084337397
12,civilization,11.181924053119873
13,can,11.110692979472477
14,barbados,11.03813497386936
15,joy,10.941795930099264
16,simply,10.923898312635732
17,writers,10.627466424020845
18,undeniable,10.59184787124094
19,fire,10.570727884053019
20,himself,10.518791263276036
21,murder,10.512493399177245
22,afro,10.22720475765303
23,mister,10.22720475765303
24,very,10.013519311347725
25,lester,9.918903397998514
26,americans,9.898180196845026
27,maverick,9.651840612749469
28,amherst,9.20555351012105
29,white,9.05805823623904
30,others,9.02747710115186
31,gates,9.0149331505124
32,human,8.967691015770011
33,book,8.966870298490136
34,native,8.805209803507346
35,innocence,8.680824981186067
36,hatred,8.39462329390472
37,crimes,8.265546251629578
38,accept,8.147121318084434
39,1963,8.147121318084434
40,novel,8.147121318084434
41,discrimination,8.029980180316812
42,charlie,8.029980180316812
43,myself,7.970599818015634
44,themselves,7.970599818015634
45,consequences,7.92184573777626
46,reviews,7.92184573777626
47,do,7.887428396324947
48,tell,7.886087187115544
49,passionate,7.819259149001159
50,1955,7.763621203554779
51,bring,7.723885523304718
52,witness,7.721678820662294
53,describe,7.721678820662294
54,son,7.720348411725726
55,see,7.687020905384935
56,nor,7.607741986762646
57,my,7.490950382972258
58,blacks,7.454616035413249
59,harlem,7.454616035413249
60,1985,7.372972046372739
61,france,7.25017643496729
62,negroes,7.219049964100482
63,deal,7.118287064703943
64,wish,7.076132036136192
65,escape,7.0083289327848295
66,otherwise,7.0083289327848295
67,fiction,7.0083289327848295
68,yesterday,7.008281014227165
69,am,6.961183108151995
70,mountain,6.942749287138848
71,works,6.9005749861994365
72,spiritual,6.879251890509687
73,nobody,6.81770857317618
74,notes,6.81770857317618
75,1960,6.7257682618275085
76,spoken,6.700027573130313
77,writer,6.642041897476279
78,next,6.591465904107155
79,novelist,6.535551376656369
80,sometimes,6.353610315817572
81,james,6.304022409963942
82,clearly,6.288323464722016
83,sense,6.279532478046458
84,usevery,6.212214667494625
85,demott,6.212214667494625
86,himfrom,6.212214667494625
87,fantasticthat,6.212214667494625
88,murderers,6.212214667494625
89,delmore,6.212214667494625
90,mused,6.212214667494625
91,closes,6.212214667494625
92,dewitt,6.212214667494625
93,harlemwhich,6.212214667494625
94,guardians,6.212214667494625
95,crum,6.212214667494625
96,wasteland,6.212214667494625
97,commuter,6.212214667494625
98,wilmer,6.212214667494625
99,ghastly,6.212214667494625
100,foramericans,6.212214667494625
101,elliptical,6.212214667494625
102,ellison,6.212214667494625
103,jamison,6.212214667494625
104,acknowledging,6.212214667494625
105,berdis,6.212214667494625
106,aswhite,6.212214667494625
107,andhave,6.212214667494625
108,iam,6.212214667494625
109,toourselves,6.212214667494625
110,unspeakable,6.212214667494625
111,itbeen,6.212214667494625
112,andthe,6.212214667494625
113,havetransfigured,6.212214667494625
114,hehad,6.212214667494625
115,insists,6.212214667494625
116,blacker,6.212214667494625
117,thatnegroes,6.212214667494625
118,incantations,6.212214667494625
119,norsaved,6.212214667494625
120,rationalizations,6.212214667494625
121,bitternessbegins,6.212214667494625
122,whaley,6.212214667494625
123,palatable,6.212214667494625
124,notesof,6.212214667494625
125,mistercharlie,6.212214667494625
126,pathological,6.212214667494625
127,thepresent,6.212214667494625
128,dingle,6.212214667494625
129,distantly,6.212214667494625
130,homosexuals,6.212214667494625
131,decidely,6.212214667494625
132,panther,6.212214667494625
133,fearof,6.212214667494625
134,neitherindoors,6.212214667494625
135,polemic,6.212214667494625
136,onremaining,6.212214667494625
137,fundamentalism,6.212214667494625
138,repeats,6.212214667494625
139,described,6.1835242847879375
140,praised,6.15344090313095
141,yet,6.113482192796964
142,equal,6.1104284926890235
143,must,6.090493574560256
144,faced,6.068321674293359
145,matters,6.068321674293359
146,spokesman,6.068321674293359
147,plays,5.9866776852528485
148,neither,5.947072430660489
149,train,5.908236258946285
150,literature,5.832755602980592
151,remembered,5.832755602980592
152,distanced,5.806749559386461
153,meridian,5.806749559386461
154,jeopardize,5.806749559386461
155,expatriate,5.806749559386461
156,compulsively,5.806749559386461
157,ceases,5.806749559386461
158,poignantly,5.806749559386461
159,langston,5.806749559386461
160,expatriates,5.806749559386461
161,provoking,5.806749559386461
162,essayists,5.806749559386461
163,112th,5.806749559386461
164,apocalyptic,5.806749559386461
165,exempt,5.806749559386461
166,assumes,5.806749559386461
167,cleaver,5.806749559386461
168,socializing,5.806749559386461
169,civilizations,5.806749559386461
170,jarrell,5.806749559386461
171,stifling,5.806749559386461
172,ossining,5.806749559386461
173,sensibility,5.806749559386461
174,vence,5.806749559386461
175,sack,5.806749559386461
176,emmett,5.806749559386461
177,america,5.624771779986405
178,concerned,5.524454243326075
179,barrett,5.51906748693468
180,amen,5.51906748693468
181,indictments,5.51906748693468
182,touchstone,5.51906748693468
183,perished,5.51906748693468
184,enters,5.51906748693468
185,eldridge,5.51906748693468
186,dreadful,5.51906748693468
187,exploding,5.51906748693468
188,review,5.4929575293897965
189,struggle,5.461949156317866
190,speaking,5.461949156317866
191,whatever,5.313733212010423
192,1964,5.313733212010423
193,agonizing,5.29592393562047
194,impulse,5.29592393562047
195,creators,5.29592393562047
196,activism,5.29592393562047
197,rum,5.29592393562047
198,loathed,5.29592393562047
199,trilling,5.29592393562047
200,assessment,5.29592393562047
201,macdonald,5.29592393562047
202,intrinsic,5.29592393562047
203,shrink,5.29592393562047
204,homosexuality,5.29592393562047
205,continual,5.29592393562047
206,randall,5.29592393562047
207,labels,5.29592393562047
208,healed,5.29592393562047
209,arousing,5.29592393562047
210,lukewarm,5.29592393562047
211,schwartz,5.29592393562047
212,arguably,5.29592393562047
213,gone,5.2298048138123585
214,need,5.2298048138123585
215,ve,5.202593509700801
216,professor,5.175747469036519
217,how,5.170734893287456
218,paula,5.113602378826515
219,madness,5.113602378826515
220,mirrored,5.113602378826515
221,giovanni,5.113602378826515
222,complexity,5.113602378826515
223,monster,5.113602378826515
224,we,5.087627085639448
225,too,5.0227596935999514
226,drew,5.021825386764263
227,preface,4.959451698999257
228,continually,4.959451698999257
229,curse,4.959451698999257
230,gloria,4.959451698999257
231,alexandria,4.959451698999257
232,interview,4.925421183128508
233,henry,4.925421183128508
234,keystone,4.8259203063747345
235,unending,4.8259203063747345
236,denying,4.8259203063747345
237,howe,4.8259203063747345
238,precocious,4.8259203063747345
239,exposure,4.8259203063747345
240,essayist,4.8259203063747345
241,interpret,4.8259203063747345
242,become,4.791282451960097
243,rests,4.7081372707183515
244,bronx,4.7081372707183515
245,exiled,4.7081372707183515
246,serene,4.7081372707183515
247,beatings,4.7081372707183515
248,stance,4.7081372707183515
249,defenders,4.7081372707183515
250,supremacy,4.7081372707183515
251,commentary,4.7081372707183515
252,bigotry,4.7081372707183515
253,smart,4.7081372707183515
254,ruined,4.7081372707183515
255,amsterdam,4.7081372707183515
256,english,4.640788738767997
257,shut,4.602776755060525
258,smash,4.602776755060525
259,constitute,4.602776755060525
260,brings,4.602776755060525
261,unpredictable,4.602776755060525
262,another,4.590250321111216
263,any,4.548870354714208
264,write,4.54126571964987
265,since,4.535202905106626
266,country,4.521597439610453
267,trusted,4.5074665752562
268,overwhelmingly,4.5074665752562
269,hopeless,4.5074665752562
270,invite,4.5074665752562
271,preacher,4.5074665752562
272,tells,4.5074665752562
273,63,4.5074665752562
274,way,4.4945702297833545
275,tyranny,4.42045519826657
276,borne,4.42045519826657
277,julius,4.42045519826657
278,initially,4.42045519826657
279,vulnerable,4.42045519826657
280,conquered,4.42045519826657
281,depended,4.42045519826657
282,quest,4.42045519826657
283,autocratic,4.42045519826657
284,barriers,4.42045519826657
285,turns,4.42045519826657
286,souls,4.42045519826657
287,among,4.3758734291647805
288,south,4.373725953518951
289,people,4.36297018346661
290,lionel,4.3404124905930335
291,criticize,4.3404124905930335
292,frightened,4.3404124905930335
293,autobiographical,4.3404124905930335
294,sky,4.3404124905930335
295,judged,4.3404124905930335
296,till,4.3404124905930335
297,legacy,4.3404124905930335
298,eyes,4.32085943938264
299,despite,4.269354447177811
300,stomach,4.266304518439312
301,cornell,4.266304518439312
302,hughes,4.266304518439312
303,oppose,4.266304518439312
304,literally,4.266304518439312
305,deny,4.266304518439312
306,slipped,4.266304518439312
307,peasant,4.266304518439312
308,advocacy,4.266304518439312
309,think,4.235740210545048
310,play,4.202681606642628
311,leader,4.202681606642628
312,ralph,4.19731164695236
313,effectively,4.19731164695236
314,ugly,4.19731164695236
315,cathedral,4.19731164695236
316,clinton,4.19731164695236
317,barbara,4.132773125814789
318,handle,4.132773125814789
319,brutal,4.132773125814789
320,noting,4.132773125814789
321,st,4.122349523191958
322,writing,4.106663168269906
323,felt,4.0910988873857965
324,leads,4.0721485039983545
325,publications,4.0721485039983545
326,accorded,4.0721485039983545
327,characteristically,4.0721485039983545
328,collections,4.0721485039983545
329,divine,4.0721485039983545
330,lesser,4.0721485039983545
331,played,4.045119850936398
332,role,4.030025439665633
333,personal,4.015044096207317
334,darkness,4.014990090158406
335,eloquent,4.014990090158406
336,partisan,4.014990090158406
337,referring,4.014990090158406
338,chaos,4.014990090158406
339,fact,4.000174139232282
340,benjamin,3.96092286888813
341,irving,3.96092286888813
342,becomes,3.96092286888813
343,involvement,3.96092286888813
344,political,3.956216325794731
345,society,3.927438850890532
346,important,3.927438850890532
347,colleague,3.9096295745005794
348,prose,3.9096295745005794
349,disappointed,3.860839410331147
350,noon,3.860839410331147
351,intensely,3.860839410331147
352,physically,3.860839410331147
353,slave,3.860839410331147
354,va,3.860839410331147
355,ocean,3.860839410331147
356,mississippi,3.860839410331147
357,remained,3.829858522551668
358,atlanta,3.8143193946962546
359,sweeping,3.8143193946962546
360,commitment,3.8143193946962546
361,primarily,3.8143193946962546
362,limit,3.8143193946962546
363,hated,3.8143193946962546
364,included,3.7894531079166294
365,ruth,3.7698676321254205
366,hurt,3.7698676321254205
367,organizing,3.7698676321254205
368,bearing,3.7698676321254205
369,saw,3.74984785332427
370,intellectuals,3.7273080177066245
371,prison,3.7273080177066245
372,protect,3.7273080177066245
373,approached,3.7273080177066245
374,destruction,3.7273080177066245
375,thought,3.7238734622706473
376,place,3.7238734622706473
377,rooms,3.6864860231863696
378,faculty,3.6864860231863696
379,emotion,3.647265310033088
380,gifted,3.647265310033088
381,values,3.647265310033088
382,grandson,3.647265310033088
383,strain,3.609524982050241
384,acceptance,3.609524982050241
385,magic,3.609524982050241
386,conscience,3.609524982050241
387,1986,3.609524982050241
388,publishing,3.5731573378793664
389,pride,3.5731573378793664
390,1981,3.5731573378793664
391,dangerous,3.5041644663924147
392,mixed,3.5041644663924147
393,dwight,3.5041644663924147
394,substantial,3.5041644663924147
395,reception,3.5041644663924147
396,mean,3.5041644663924147
397,published,3.4811517482621124
398,therefore,3.471374643569424
399,territory,3.471374643569424
400,actions,3.471374643569424
401,committed,3.471374643569424
402,consider,3.471374643569424
403,city,3.4471565955249703
404,model,3.4396259452548437
405,vietnam,3.4396259452548437
406,level,3.4396259452548437
407,1984,3.4396259452548437
408,worst,3.4396259452548437
409,asserted,3.40885428658809
410,impact,3.40885428658809
411,knows,3.40885428658809
412,dancing,3.40885428658809
413,men,3.4027103219555497
414,ever,3.3808521808911696
415,slight,3.379001323438409
416,weight,3.379001323438409
417,commander,3.379001323438409
418,shall,3.379001323438409
419,brought,3.359230348682738
420,legion,3.3500137865651567
421,judgment,3.3500137865651567
422,massachusetts,3.3500137865651567
423,tuesday,3.3500137865651567
424,corner,3.3500137865651567
425,illustrated,3.3500137865651567
426,nonetheless,3.3218429095984603
427,everybody,3.3218429095984603
428,tone,3.3218429095984603
429,sisters,3.3218429095984603
430,told,3.316675551788168
431,whose,3.3061768400158806
432,high,3.3061768400158806
