,term,score
0,ratti,198.790869359828
1,milan,75.33019633149362
2,mgr,58.06749559386461
3,archbishop,56.49764724862022
4,cardinal,49.5821323278182
5,benedict,44.15253989547744
6,xv,43.485502672462374
7,pope,37.77580482257124
8,vatican,37.66509816574681
9,rome,35.38066018068096
10,librarian,31.77554361372282
11,ceriani,31.061073337473125
12,don,29.767336969202574
13,ecclesiastical,29.033747796932303
14,church,28.344804789414795
15,lombardo,27.5953374346734
16,poland,26.389073424877942
17,apostolic,23.226998237545843
18,seminary,22.10227599133285
19,priest,20.9865582347618
20,library,19.298894363643804
21,ambrosiana,18.636644002483877
22,nuncio,18.636644002483877
23,archconfraternity,18.636644002483877
24,talamoni,18.636644002483877
25,riboldi,18.636644002483877
26,papal,17.420248678159382
27,holy,16.059960360633625
28,congregation,15.88777180686141
29,manuscripts,15.88777180686141
30,warsaw,14.124411812155055
31,dr,14.000609487312987
32,order,12.859127479540886
33,funds,12.576646929444031
34,deslo,12.42442933498925
35,volonteri,12.42442933498925
36,storico,12.42442933498925
37,gasparri,12.42442933498925
38,monsignor,12.42442933498925
39,biblioteca,12.42442933498925
40,monza,12.42442933498925
41,archiepiscopal,12.42442933498925
42,consistory,12.42442933498925
43,collegio,12.42442933498925
44,lepanto,12.42442933498925
45,della,12.42442933498925
46,lire,12.42442933498925
47,instituto,12.42442933498925
48,polish,11.88276860666439
49,famous,11.868648977384193
50,visitor,11.728888723501738
51,regency,11.613499118772921
52,gregorian,11.613499118772921
53,orientalist,11.613499118772921
54,achille,11.613499118772921
55,austro,11.613499118772921
56,climber,11.03813497386936
57,synod,11.03813497386936
58,catalogues,11.03813497386936
59,director,10.88987014671115
60,bishops,10.59184787124094
61,constituent,10.59184787124094
62,giuseppe,10.59184787124094
63,greek,10.414123930708271
64,without,9.981688997969568
65,partition,9.918903397998514
66,anarchist,9.918903397998514
67,saints,9.651840612749469
68,clerks,9.651840612749469
69,carlo,9.651840612749469
70,titular,9.651840612749469
71,mission,9.649447181821902
72,peace,9.62220871089722
73,elected,9.57800936615088
74,revolutions,9.20555351012105
75,bishop,9.0149331505124
76,restoration,9.0149331505124
77,poles,9.0149331505124
78,successful,8.930132054370656
79,questions,8.920608645990733
80,objection,8.84091039653314
81,instructions,8.84091039653314
82,1918,8.74913340447089
83,principally,8.680824981186067
84,mathematics,8.680824981186067
85,seven,8.607086627792823
86,chief,8.538708894355622
87,missions,8.532609036878624
88,summoned,8.265546251629578
89,st,8.244699046383916
90,1922,8.147121318084434
91,scholars,8.144297007996709
92,constituted,8.144297007996709
93,interests,8.057562428635391
94,semi,7.92184573777626
95,office,7.883551659695514
96,sent,7.883551659695514
97,taken,7.854877701781064
98,000,7.791271586685509
99,succeed,7.219049964100482
100,mountain,6.942749287138848
101,employed,6.942749287138848
102,spiritual,6.879251890509687
103,request,6.758002646876818
104,assembly,6.643685819196921
105,prince,6.643685819196921
106,property,6.643685819196921
107,able,6.455314970844617
108,31,6.288323464722016
109,although,6.252110384359037
110,occupied,6.242344428272618
111,methods,6.242344428272618
112,persichetti,6.212214667494625
113,chiesa,6.212214667494625
114,sacra,6.212214667494625
115,beseler,6.212214667494625
116,crucis,6.212214667494625
117,vocations,6.212214667494625
118,ambrosianum,6.212214667494625
119,episcopate,6.212214667494625
120,chiama,6.212214667494625
121,alpinist,6.212214667494625
122,ambrosian,6.212214667494625
123,pontiff,6.212214667494625
124,berretto,6.212214667494625
125,monumenta,6.212214667494625
126,ambrogio,6.212214667494625
127,petronius,6.212214667494625
128,sala,6.212214667494625
129,portare,6.212214667494625
130,ostrovski,6.212214667494625
131,julianus,6.212214667494625
132,bourrett,6.212214667494625
133,archivio,6.212214667494625
134,profana,6.212214667494625
135,kalowski,6.212214667494625
136,litovsk,6.212214667494625
137,1571,6.212214667494625
138,grottaferrata,6.212214667494625
139,bolognesi,6.212214667494625
140,politic,6.212214667494625
141,complements,6.212214667494625
142,lubomirski,6.212214667494625
143,bisorgnera,6.212214667494625
144,parlous,6.212214667494625
145,beckoning,6.212214667494625
146,andrea,6.212214667494625
147,il,6.212214667494625
148,letteratura,6.212214667494625
149,rochus,6.212214667494625
150,damario,6.212214667494625
151,ugolino,6.212214667494625
152,luigui,6.212214667494625
153,marchesa,6.212214667494625
154,seminario,6.212214667494625
155,giacomo,6.212214667494625
156,rendiconto,6.212214667494625
157,missale,6.212214667494625
158,italiano,6.212214667494625
159,indexers,6.212214667494625
160,pinoteca,6.212214667494625
161,antica,6.212214667494625
162,indices,6.212214667494625
163,conclave,6.212214667494625
164,prefecture,6.212214667494625
165,giornale,6.212214667494625
166,erricone,6.212214667494625
167,andarci,6.212214667494625
168,suasion,6.212214667494625
169,gruscha,6.212214667494625
170,ferrari,6.212214667494625
171,bibliographer,6.212214667494625
172,bibliophile,6.212214667494625
173,bibliophiles,6.212214667494625
174,borromeo,6.212214667494625
175,parishes,6.212214667494625
176,dominicans,6.212214667494625
177,deficients,6.212214667494625
178,1609,6.212214667494625
179,mohileff,6.212214667494625
180,fermo,6.212214667494625
181,plaintively,6.212214667494625
