,term,score
0,acheson,282.4882362431011
1,truman,46.81758321204464
2,soviet,41.194056124291826
3,policy,37.66369040073197
4,state,37.037664122590115
5,hiss,34.7161618929948
6,chiang,31.5522660267934
7,department,27.96781043461425
8,secretary,25.718254959081772
9,communism,24.76646212647667
10,marshall,24.76646212647667
11,mccarthy,22.619205792752524
12,communist,21.605353829308832
13,president,21.551401662458062
14,korea,20.663865629073946
15,dean,20.637755671529064
16,plan,20.414644610432074
17,china,18.592196149705504
18,kennan,17.420248678159382
19,greece,17.361649962372134
20,states,17.349316006924937
21,military,16.838865244070135
22,aid,16.766927903287556
23,1970,16.294242636168867
24,under,16.188038289503638
25,europe,16.180479403745593
26,nixon,16.08241196970317
27,north,15.215483973525291
28,however,15.165054206786209
29,whether,14.776263549385524
30,union,14.766999117204804
31,doctrine,14.152264072272384
32,senator,13.972439919406296
33,justice,13.972439919406296
34,treaty,13.885498574277696
35,macarthur,13.808330265181574
36,approve,13.5223997257686
37,indochina,13.5223997257686
38,my,13.483710689350064
39,creation,13.177775741641383
40,official,13.074512034530896
41,international,13.067844176053379
42,turkey,13.0212374717791
43,attack,12.859127479540886
44,1949,12.554563466910658
45,gooderham,12.42442933498925
46,nonrecognition,12.42442933498925
47,knowland,12.42442933498925
48,resisting,12.42442933498925
49,present,12.372725246056282
50,recalled,12.319989504809717
51,interview,12.313552957821269
52,nations,12.255072759005312
53,korean,12.216445511995063
54,foreign,12.08362739161215
55,clubb,11.613499118772921
56,bretton,11.613499118772921
57,capitol,11.442958184088763
58,russians,11.309602896376262
59,supported,11.244069143329877
60,kennedy,11.244069143329877
61,baruch,11.03813497386936
62,conflict,10.985915058779593
63,law,10.845816998300375
64,atomic,10.828574946150724
65,chinese,10.828574946150724
66,economic,10.743416571513855
67,containment,10.59184787124094
68,koreans,10.59184787124094
69,authority,10.405187019401602
70,historians,10.22720475765303
71,mideast,10.22720475765303
72,brandeis,10.22720475765303
73,we,10.175254171278896
74,communists,10.137003970315227
75,wrote,10.090710301202721
76,japanese,10.05004135969547
77,agreement,10.05004135969547
78,congress,9.99457040316127
79,hull,9.918903397998514
80,intimately,9.918903397998514
81,view,9.757814917599946
82,power,9.747673952266547
83,friendship,9.649447181821902
84,modest,9.649447181821902
85,speech,9.53429308402212
86,prevent,9.503076689313605
87,west,9.473632769791573
88,papers,9.432485197083023
89,alger,9.416274541436703
90,nato,9.416274541436703
91,dulles,9.416274541436703
92,assure,9.416274541436703
93,those,9.292653440295346
94,taiwan,9.20555351012105
95,corrupt,9.20555351012105
96,matters,9.102482511440039
97,bank,9.102482511440039
98,free,9.043883795652789
99,plainly,9.0149331505124
100,shek,9.0149331505124
101,security,8.862354388419428
102,affectionate,8.84091039653314
103,kai,8.84091039653314
104,missile,8.84091039653314
105,woods,8.680824981186067
106,proposals,8.532609036878624
107,counter,8.265546251629578
108,whose,8.265442100039701
109,sympathetic,8.144297007996709
110,harry,8.057562428635391
111,personal,8.030088192414635
112,recalling,8.029980180316812
113,close,7.941523688905781
114,court,7.928045913039764
115,conquest,7.92184573777626
116,1947,7.723885523304718
