,term,score
0,muir,81.29449383141045
1,formations,29.033747796932303
2,yosemite,27.5953374346734
3,naturalist,25.568011894132574
4,sierras,24.8488586699785
5,glacier,18.636644002483877
6,wisconsin,15.638518298002317
7,alaska,14.124411812155055
8,glacial,12.42442933498925
9,nature,12.313552957821269
10,wood,10.941795930099264
11,california,10.627466424020845
12,cal,10.59184787124094
13,sierra,10.59184787124094
14,burroughs,9.918903397998514
15,conferred,9.575369344050786
16,wilderness,9.416274541436703
17,1911,8.980016527879272
18,parts,8.586931740660061
19,coast,8.534756512524453
20,lover,8.532609036878624
21,degree,8.504953419772164
22,parks,8.39462329390472
23,articles,8.383463951643778
24,devices,8.265546251629578
25,reserve,8.265546251629578
26,arts,8.057562428635391
27,university,8.010284699977472
28,trees,7.819259149001159
29,mountains,7.819259149001159
30,theories,7.721678820662294
31,america,7.49969570664854
32,1880,7.372972046372739
33,scientists,7.294530620066176
34,1890,7.146314675758733
35,pneumonia,6.942749287138848
36,accident,6.81770857317618
37,intimate,6.700027573130313
38,rare,6.700027573130313
39,john,6.591465904107155
40,south,6.560588930278427
41,along,6.404031670766717
42,national,6.214014858314015
43,amply,6.212214667494625
44,physiography,6.212214667494625
45,corwin,6.212214667494625
46,amazon,6.212214667494625
47,gleaned,6.212214667494625
48,araucaria,6.212214667494625
49,infused,6.212214667494625
50,stickeen,6.212214667494625
51,recuperating,6.212214667494625
52,geologist,6.212214667494625
53,strentzel,6.212214667494625
54,riotous,6.212214667494625
55,daggett,6.212214667494625
56,inkling,6.212214667494625
57,gilrye,6.212214667494625
58,advanced,6.197398716568501
59,familiar,6.068321674293359
60,my,5.992760306377806
61,science,5.947072430660489
62,literature,5.832755602980592
63,1912,5.832755602980592
64,waldo,5.806749559386461
65,clearness,5.806749559386461
66,appliances,5.806749559386461
67,dunbar,5.806749559386461
68,chips,5.806749559386461
69,geodetic,5.806749559386461
70,barometer,5.806749559386461
71,bernardino,5.806749559386461
72,explorer,5.806749559386461
73,faintness,5.806749559386461
74,contraction,5.806749559386461
75,avocations,5.806749559386461
76,wildness,5.806749559386461
77,jaunts,5.806749559386461
78,martinez,5.806749559386461
79,scientific,5.760020314638842
